newsletter_send_id,person_id,sent_at,newsletter_type,opened,clicked
99100,10755,2024-03-03,weekly_digest,True,False
99101,10756,2024-10-06,weekly_digest,True,False
99102,10756,2024-11-10,monthly_roundup,True,True
99103,10756,2024-07-07,weekly_digest,False,True
99104,10756,2024-06-23,weekly_digest,False,False
99105,10756,2024-03-17,weekly_digest,True,False
99106,10756,2024-06-09,product_update,True,True
99107,10756,2024-04-07,monthly_roundup,False,True
99108,10756,2024-02-04,weekly_digest,False,False
99109,10756,2024-09-01,weekly_digest,True,False
99110,10756,2024-07-21,monthly_roundup,False,False
99111,10756,2024-09-01,announcement,False,False
99112,10756,2024-10-13,product_update,True,False
99113,10757,2024-01-07,monthly_roundup,False,False
99114,10757,2024-04-28,announcement,False,False
99115,10757,2024-05-05,announcement,True,False
99116,10757,2024-09-22,weekly_digest,False,False
99117,10757,2024-12-01,weekly_digest,True,False
99118,10757,2024-06-02,weekly_digest,False,True
99119,10757,2024-01-14,product_update,False,False
99120,10757,2024-09-22,announcement,False,False
99121,10757,2024-04-28,weekly_digest,False,True
99122,10757,2024-05-12,monthly_roundup,True,False
99123,10757,2024-09-29,weekly_digest,False,False
99124,10757,2024-09-15,community_highlights,True,False
99125,10758,2024-11-03,weekly_digest,True,True
99126,10758,2024-08-25,product_update,False,False
99127,10758,2024-07-28,weekly_digest,False,False
99128,10758,2024-12-22,community_highlights,False,False
99129,10758,2024-10-06,weekly_digest,False,False
99130,10758,2024-08-18,monthly_roundup,True,False
99131,10758,2024-04-28,weekly_digest,False,True
99132,10758,2024-04-14,weekly_digest,True,False
99133,10758,2024-02-25,weekly_digest,False,False
99134,10758,2024-11-24,announcement,True,False
99135,10758,2024-08-18,weekly_digest,False,False
99136,10759,2024-06-16,monthly_roundup,False,False
99137,10759,2024-01-14,announcement,True,False
99138,10759,2024-05-26,announcement,True,True
99139,10759,2024-01-07,weekly_digest,False,False
99140,10759,2024-03-24,weekly_digest,False,False
99141,10759,2024-12-15,weekly_digest,False,False
99142,10759,2024-03-31,monthly_roundup,False,False
99143,10759,2024-07-07,monthly_roundup,False,False
99144,10759,2024-05-19,announcement,False,False
99145,10760,2024-04-14,announcement,False,False
99146,10760,2024-03-17,community_highlights,True,False
99147,10760,2024-08-04,monthly_roundup,False,True
99148,10760,2024-09-15,announcement,True,False
99149,10760,2024-11-10,weekly_digest,True,False
99150,10760,2024-12-22,weekly_digest,True,False
99151,10760,2024-07-07,weekly_digest,False,False
99152,10760,2024-04-28,monthly_roundup,False,False
99153,10760,2024-03-03,product_update,False,True
99154,10760,2024-10-06,product_update,False,False
99155,10760,2024-10-13,announcement,False,False
99156,10760,2024-06-30,weekly_digest,True,False
99157,10760,2024-10-20,monthly_roundup,False,False
99158,10761,2024-07-14,weekly_digest,False,False
99159,10761,2024-03-03,announcement,False,False
99160,10761,2024-04-14,weekly_digest,False,True
99161,10761,2024-07-28,monthly_roundup,True,False
99162,10761,2024-08-25,product_update,True,False
99163,10761,2024-03-17,announcement,True,False
99164,10761,2024-01-14,announcement,False,False
99165,10761,2024-07-28,weekly_digest,True,False
99166,10761,2024-01-07,announcement,True,True
99167,10761,2024-07-21,announcement,False,False
99168,10761,2024-06-09,weekly_digest,False,False
99169,10761,2024-12-01,weekly_digest,False,False
99170,10761,2024-07-07,monthly_roundup,False,True
99171,10761,2024-10-06,product_update,True,False
99172,10762,2024-07-14,announcement,True,False
99173,10762,2024-06-16,monthly_roundup,False,False
99174,10762,2024-08-18,community_highlights,False,False
99175,10762,2024-01-14,product_update,False,False
99176,10762,2024-12-15,weekly_digest,True,False
99177,10762,2024-06-23,community_highlights,False,False
99178,10762,2024-02-18,weekly_digest,False,False
99179,10762,2024-06-16,announcement,False,False
99180,10762,2024-09-01,weekly_digest,False,False
99181,10762,2024-09-22,weekly_digest,False,False
99182,10762,2024-07-28,community_highlights,True,False
99183,10762,2024-07-28,product_update,True,False
99184,10762,2024-05-19,monthly_roundup,True,True
99185,10762,2024-09-01,monthly_roundup,False,False
99186,10762,2024-06-30,monthly_roundup,False,False
99187,10762,2024-04-21,weekly_digest,True,False
99188,10762,2024-09-22,weekly_digest,True,False
99189,10762,2024-02-25,weekly_digest,True,True
99190,10762,2024-07-21,weekly_digest,True,False
99191,10763,2024-05-26,product_update,True,False
99192,10763,2024-10-27,community_highlights,False,False
99193,10763,2024-06-23,weekly_digest,True,True
99194,10763,2024-03-03,weekly_digest,True,False
99195,10763,2024-05-19,monthly_roundup,False,False
99196,10763,2024-04-21,announcement,False,False
99197,10763,2024-08-18,community_highlights,False,False
99198,10763,2024-03-03,product_update,False,False
99199,10763,2024-09-22,weekly_digest,True,False
99200,10763,2024-09-29,weekly_digest,True,True
99201,10763,2024-06-23,monthly_roundup,False,False
99202,10763,2024-04-21,product_update,True,False
99203,10764,2024-09-08,product_update,True,False
99204,10764,2024-06-30,product_update,False,False
99205,10764,2024-09-01,weekly_digest,True,True
99206,10764,2024-01-14,weekly_digest,False,False
99207,10764,2024-04-21,weekly_digest,False,False
99208,10764,2024-05-12,monthly_roundup,False,False
99209,10764,2024-07-28,weekly_digest,False,False
99210,10764,2024-04-07,weekly_digest,False,False
99211,10764,2024-12-22,monthly_roundup,False,False
99212,10764,2024-03-31,announcement,False,False
99213,10764,2024-05-19,community_highlights,True,False
99214,10764,2024-10-06,weekly_digest,True,False
99215,10764,2024-03-31,weekly_digest,False,False
99216,10765,2024-01-28,monthly_roundup,True,False
99217,10765,2024-02-04,weekly_digest,True,False
99218,10765,2024-12-08,weekly_digest,True,False
99219,10765,2024-09-29,product_update,True,False
99220,10765,2024-10-20,weekly_digest,False,True
99221,10765,2024-06-23,weekly_digest,False,True
99222,10765,2024-01-14,weekly_digest,False,False
99223,10765,2024-12-08,product_update,False,False
99224,10765,2024-01-28,weekly_digest,False,False
99225,10765,2024-09-15,weekly_digest,True,False
99226,10765,2024-02-25,weekly_digest,False,False
99227,10765,2024-10-27,announcement,True,False
99228,10766,2024-04-21,weekly_digest,False,True
99229,10766,2024-05-19,monthly_roundup,False,True
99230,10766,2024-05-26,community_highlights,False,False
99231,10766,2024-10-20,monthly_roundup,False,False
99232,10766,2024-10-20,monthly_roundup,False,True
99233,10766,2024-12-29,weekly_digest,False,False
99234,10766,2024-01-07,weekly_digest,True,True
99235,10767,2024-08-18,product_update,True,False
99236,10767,2024-02-11,announcement,False,False
99237,10767,2024-09-01,weekly_digest,True,False
99238,10767,2024-11-03,weekly_digest,False,False
99239,10767,2024-02-04,product_update,True,False
99240,10767,2024-06-09,community_highlights,True,False
99241,10767,2024-02-18,monthly_roundup,False,True
99242,10767,2024-06-02,product_update,False,False
99243,10768,2024-08-11,weekly_digest,True,True
99244,10768,2024-02-11,weekly_digest,False,False
99245,10768,2024-12-22,weekly_digest,False,False
99246,10768,2024-01-28,weekly_digest,False,False
99247,10768,2024-02-11,monthly_roundup,False,True
99248,10768,2024-08-04,community_highlights,True,False
99249,10768,2024-04-21,product_update,False,False
99250,10768,2024-11-10,weekly_digest,True,False
99251,10768,2024-10-06,product_update,False,True
99252,10768,2024-06-16,announcement,True,False
99253,10768,2024-01-14,announcement,False,False
99254,10768,2024-05-19,weekly_digest,True,False
99255,10768,2024-07-07,weekly_digest,False,False
99256,10769,2024-12-08,weekly_digest,False,False
99257,10769,2024-08-25,monthly_roundup,True,False
99258,10769,2024-11-03,weekly_digest,False,False
99259,10769,2024-04-14,weekly_digest,False,False
99260,10769,2024-12-01,announcement,False,False
99261,10769,2024-09-22,monthly_roundup,True,False
99262,10769,2024-01-21,community_highlights,False,False
99263,10769,2024-04-07,weekly_digest,False,False
99264,10769,2024-04-07,weekly_digest,True,True
99265,10770,2024-02-04,weekly_digest,False,True
99266,10770,2024-12-15,announcement,False,False
99267,10770,2024-12-22,weekly_digest,False,False
99268,10770,2024-06-30,product_update,True,True
99269,10770,2024-05-05,weekly_digest,False,True
99270,10770,2024-07-07,weekly_digest,False,True
99271,10770,2024-07-21,announcement,True,False
99272,10770,2024-09-29,weekly_digest,True,True
99273,10771,2024-06-23,weekly_digest,True,False
99274,10771,2024-06-23,weekly_digest,False,False
99275,10771,2024-12-01,weekly_digest,True,False
99276,10771,2024-07-07,product_update,False,False
99277,10771,2024-09-08,community_highlights,False,False
99278,10771,2024-09-15,product_update,False,False
99279,10771,2024-05-19,weekly_digest,True,False
99280,10771,2024-08-11,product_update,True,False
99281,10771,2024-01-21,weekly_digest,False,False
99282,10771,2024-08-18,product_update,False,False
99283,10771,2024-05-19,weekly_digest,False,False
99284,10771,2024-01-07,weekly_digest,False,False
99285,10771,2024-02-04,weekly_digest,False,False
99286,10771,2024-12-29,weekly_digest,False,False
99287,10772,2024-02-04,weekly_digest,False,True
99288,10772,2024-03-03,product_update,False,False
99289,10772,2024-07-21,monthly_roundup,False,False
99290,10772,2024-08-18,weekly_digest,False,False
99291,10772,2024-09-08,weekly_digest,True,False
99292,10772,2024-12-22,weekly_digest,True,False
99293,10772,2024-06-02,monthly_roundup,True,False
99294,10772,2024-04-07,weekly_digest,True,False
99295,10772,2024-05-12,monthly_roundup,False,False
99296,10772,2024-02-11,monthly_roundup,False,False
99297,10772,2024-09-29,product_update,False,False
99298,10772,2024-11-03,announcement,False,False
99299,10772,2024-06-30,product_update,False,False
99300,10773,2024-09-22,announcement,False,False
99301,10773,2024-02-18,monthly_roundup,False,True
99302,10773,2024-01-21,product_update,False,False
99303,10773,2024-06-23,weekly_digest,True,False
99304,10773,2024-11-24,monthly_roundup,True,False
99305,10773,2024-10-13,monthly_roundup,True,False
99306,10773,2024-02-18,monthly_roundup,True,False
99307,10773,2024-08-11,weekly_digest,False,False
99308,10773,2024-06-09,product_update,False,False
99309,10773,2024-05-19,weekly_digest,False,False
99310,10773,2024-01-07,monthly_roundup,False,False
99311,10773,2024-04-07,monthly_roundup,True,True
99312,10773,2024-06-09,weekly_digest,False,False
99313,10773,2024-05-19,community_highlights,False,False
99314,10774,2024-06-23,weekly_digest,False,False
99315,10774,2024-04-28,community_highlights,False,False
99316,10774,2024-06-16,monthly_roundup,False,False
99317,10774,2024-02-04,monthly_roundup,True,False
99318,10774,2024-09-08,monthly_roundup,True,True
99319,10774,2024-11-03,product_update,False,False
99320,10774,2024-10-13,weekly_digest,True,False
99321,10774,2024-10-20,weekly_digest,True,False
99322,10774,2024-12-29,monthly_roundup,False,False
99323,10774,2024-02-25,weekly_digest,False,False
99324,10774,2024-09-01,weekly_digest,False,False
99325,10774,2024-03-31,weekly_digest,True,False
99326,10774,2024-06-16,monthly_roundup,True,False
99327,10774,2024-05-05,product_update,True,False
99328,10774,2024-04-28,weekly_digest,True,False
99329,10774,2024-12-15,weekly_digest,False,False
99330,10774,2024-10-13,weekly_digest,False,False
99331,10774,2024-02-11,community_highlights,True,False
99332,10774,2024-05-26,weekly_digest,False,True
99333,10775,2024-04-21,product_update,True,False
99334,10775,2024-08-04,monthly_roundup,True,False
99335,10775,2024-02-25,weekly_digest,False,False
99336,10775,2024-09-08,weekly_digest,False,False
99337,10775,2024-01-21,weekly_digest,False,False
99338,10775,2024-04-21,monthly_roundup,False,False
99339,10775,2024-02-18,weekly_digest,False,False
99340,10775,2024-11-24,weekly_digest,True,False
99341,10775,2024-10-06,weekly_digest,True,False
99342,10775,2024-10-13,weekly_digest,False,True
99343,10775,2024-01-07,product_update,False,False
99344,10776,2024-07-14,community_highlights,False,False
99345,10776,2024-11-10,monthly_roundup,False,False
99346,10776,2024-08-18,product_update,False,False
99347,10776,2024-12-01,monthly_roundup,False,False
99348,10776,2024-12-29,announcement,False,False
99349,10776,2024-06-02,weekly_digest,False,False
99350,10776,2024-02-11,weekly_digest,False,False
99351,10776,2024-07-14,weekly_digest,True,False
99352,10776,2024-04-07,product_update,True,False
99353,10776,2024-09-29,community_highlights,True,False
99354,10776,2024-05-12,monthly_roundup,False,True
99355,10776,2024-01-14,monthly_roundup,True,True
99356,10776,2024-05-05,announcement,False,False
99357,10776,2024-03-17,weekly_digest,True,True
99358,10776,2024-09-01,community_highlights,True,False
99359,10777,2024-07-07,product_update,False,False
99360,10777,2024-06-30,monthly_roundup,False,True
99361,10777,2024-08-25,monthly_roundup,False,True
99362,10777,2024-08-11,weekly_digest,False,False
99363,10777,2024-01-07,weekly_digest,False,False
99364,10777,2024-05-05,announcement,False,True
99365,10777,2024-04-21,monthly_roundup,True,False
99366,10777,2024-10-13,weekly_digest,True,False
99367,10777,2024-02-25,monthly_roundup,False,False
99368,10777,2024-12-22,announcement,False,False
99369,10777,2024-07-14,monthly_roundup,True,True
99370,10778,2024-05-12,monthly_roundup,True,False
99371,10778,2024-02-11,weekly_digest,False,False
99372,10778,2024-12-15,product_update,True,False
99373,10778,2024-06-23,weekly_digest,False,False
99374,10778,2024-02-11,announcement,False,False
99375,10778,2024-06-30,weekly_digest,False,False
99376,10778,2024-12-08,monthly_roundup,False,False
99377,10778,2024-03-10,product_update,False,False
99378,10778,2024-05-12,weekly_digest,False,False
99379,10778,2024-11-24,weekly_digest,True,False
99380,10778,2024-09-15,weekly_digest,True,False
99381,10779,2024-09-01,monthly_roundup,False,False
99382,10779,2024-07-21,monthly_roundup,True,False
99383,10779,2024-03-03,weekly_digest,False,True
99384,10779,2024-01-21,monthly_roundup,False,False
99385,10779,2024-01-28,product_update,False,False
99386,10779,2024-06-30,monthly_roundup,False,False
99387,10779,2024-04-14,product_update,True,False
99388,10779,2024-01-14,weekly_digest,True,False
99389,10779,2024-04-21,weekly_digest,False,True
99390,10779,2024-10-13,announcement,True,False
99391,10779,2024-09-22,weekly_digest,False,False
99392,10779,2024-07-21,weekly_digest,False,False
99393,10780,2024-02-11,community_highlights,False,False
99394,10780,2024-01-21,announcement,False,False
99395,10780,2024-08-18,weekly_digest,True,True
99396,10780,2024-05-12,monthly_roundup,True,False
99397,10780,2024-05-19,weekly_digest,True,False
99398,10780,2024-01-07,monthly_roundup,True,True
99399,10780,2024-01-14,weekly_digest,True,False
99400,10780,2024-10-06,weekly_digest,False,False
99401,10780,2024-03-03,community_highlights,True,False
99402,10780,2024-03-17,product_update,False,False
99403,10780,2024-08-04,announcement,False,False
99404,10780,2024-07-14,monthly_roundup,True,True
99405,10780,2024-09-22,monthly_roundup,False,False
99406,10780,2024-04-14,community_highlights,False,False
99407,10781,2024-07-07,announcement,False,False
99408,10781,2024-02-25,announcement,False,False
99409,10781,2024-09-22,weekly_digest,True,False
