session_id,person_id,timestamp,duration_seconds,page_views,campaign_id,source,device,country
1014543,10973,2024-12-04 08:00:00,453,3,1011,referral,desktop,US
1014544,10973,2024-02-04 02:00:00,327,11,1003,direct,desktop,JP
1014545,10973,2024-07-24 14:00:00,83,5,1009,referral,mobile,DE
1014546,10973,2024-01-15 00:00:00,34,3,1029,social,desktop,CA
1014547,10973,2024-05-08 00:00:00,752,3,1007,referral,desktop,US
1014548,10973,2024-11-14 13:00:00,398,5,1009,organic,mobile,GB
1014549,10973,2024-03-06 18:00:00,101,4,1005,referral,tablet,US
1014550,10973,2024-04-27 10:00:00,376,3,1015,paid,desktop,US
1014551,10973,2024-05-06 13:00:00,65,6,1006,direct,mobile,AU
1014552,10973,2024-11-27 23:00:00,122,2,1023,social,mobile,US
1014553,10974,2024-09-06 18:00:00,11,2,1031,social,desktop,CA
1014554,10974,2024-10-25 02:00:00,128,3,1031,referral,mobile,GB
1014555,10974,2024-06-02 17:00:00,326,2,1018,paid,desktop,US
1014556,10974,2024-04-07 22:00:00,588,8,1011,paid,desktop,GB
1014557,10974,2024-03-03 17:00:00,1088,5,1019,referral,desktop,US
1014558,10974,2024-06-06 15:00:00,29,8,1035,direct,mobile,IN
1014559,10974,2024-08-08 11:00:00,296,4,1032,email,mobile,CA
1014560,10974,2024-07-27 05:00:00,79,6,1027,paid,mobile,GB
1014561,10974,2024-10-27 02:00:00,183,4,1014,paid,desktop,AU
1014562,10974,2024-12-24 09:00:00,249,7,1001,social,desktop,BR
1014563,10974,2024-10-28 06:00:00,158,2,1047,direct,desktop,SG
1014564,10974,2024-05-06 17:00:00,1651,6,1044,direct,desktop,AU
1014565,10974,2024-09-08 12:00:00,142,4,1008,organic,mobile,AU
1014566,10974,2024-08-21 12:00:00,123,9,1016,paid,mobile,DE
1014567,10974,2024-08-24 02:00:00,1084,9,1043,social,tablet,DE
1014568,10974,2024-05-04 01:00:00,255,7,1026,organic,desktop,GB
1014569,10974,2024-12-02 01:00:00,54,9,1038,paid,mobile,IN
1014570,10974,2024-10-14 17:00:00,10,4,1002,social,desktop,DE
1014571,10974,2024-03-02 17:00:00,41,3,1013,organic,desktop,IN
1014572,10975,2024-07-25 12:00:00,171,4,1022,referral,mobile,US
1014573,10975,2024-09-13 14:00:00,1736,9,1013,direct,mobile,FR
1014574,10975,2024-05-28 14:00:00,649,6,1013,organic,desktop,CA
1014575,10975,2024-05-26 05:00:00,350,4,1003,email,desktop,BR
1014576,10975,2024-03-06 20:00:00,117,5,1020,referral,desktop,CA
1014577,10975,2024-09-13 20:00:00,89,4,1023,organic,desktop,AU
1014578,10975,2024-10-29 08:00:00,411,8,1016,direct,desktop,JP
1014579,10975,2024-03-18 02:00:00,333,9,1041,referral,desktop,CA
1014580,10975,2024-05-06 00:00:00,35,3,1031,organic,mobile,CA
1014581,10975,2024-07-19 13:00:00,194,3,1042,social,mobile,US
1014582,10975,2024-03-14 00:00:00,537,2,1035,direct,mobile,GB
1014583,10975,2024-01-23 20:00:00,618,3,1025,organic,tablet,BR
1014584,10976,2024-11-15 19:00:00,490,3,1019,paid,tablet,US
1014585,10976,2024-06-09 08:00:00,89,3,1006,direct,desktop,CA
1014586,10976,2024-10-18 09:00:00,49,2,1045,paid,desktop,CA
1014587,10976,2024-03-21 09:00:00,1441,6,1002,organic,mobile,BR
1014588,10976,2024-04-25 01:00:00,218,8,1028,direct,desktop,JP
1014589,10976,2024-06-14 02:00:00,210,7,1000,referral,desktop,AU
1014590,10976,2024-04-10 00:00:00,611,4,1016,social,desktop,US
1014591,10976,2024-04-13 03:00:00,177,3,1003,organic,desktop,GB
1014592,10976,2024-05-18 13:00:00,246,8,1039,referral,tablet,US
1014593,10976,2024-04-01 20:00:00,97,6,1003,social,desktop,GB
1014594,10976,2024-05-04 03:00:00,893,10,1003,organic,mobile,DE
1014595,10977,2024-07-22 17:00:00,447,5,1020,organic,mobile,AU
1014596,10977,2024-05-07 14:00:00,66,5,1023,social,mobile,FR
1014597,10977,2024-02-25 13:00:00,515,3,1001,social,mobile,US
1014598,10977,2024-07-17 01:00:00,743,6,1012,organic,desktop,IN
1014599,10977,2024-10-13 02:00:00,266,4,1003,referral,desktop,GB
1014600,10977,2024-03-05 09:00:00,58,5,1013,direct,mobile,FR
1014601,10977,2024-08-24 03:00:00,274,6,1007,organic,desktop,US
1014602,10977,2024-10-08 15:00:00,115,2,1012,direct,mobile,DE
1014603,10977,2024-06-03 07:00:00,291,3,1030,social,tablet,CA
1014604,10977,2024-09-07 18:00:00,36,7,1010,organic,desktop,BR
1014605,10977,2024-10-30 03:00:00,3182,2,1042,email,mobile,DE
1014606,10977,2024-03-09 03:00:00,104,6,1020,direct,desktop,US
1014607,10977,2024-07-07 10:00:00,12,7,1033,organic,desktop,US
1014608,10978,2024-03-25 10:00:00,107,3,1024,social,desktop,CA
1014609,10978,2024-07-09 12:00:00,153,3,1017,referral,mobile,DE
1014610,10978,2024-01-06 20:00:00,149,4,1006,direct,desktop,DE
1014611,10978,2024-10-30 21:00:00,290,7,1040,referral,desktop,BR
1014612,10978,2024-12-29 18:00:00,475,7,1042,paid,desktop,US
1014613,10978,2024-08-19 10:00:00,1000,6,1030,paid,mobile,US
1014614,10978,2024-11-20 18:00:00,112,4,1038,direct,desktop,DE
1014615,10978,2024-05-16 23:00:00,90,2,1011,organic,mobile,US
1014616,10978,2024-03-18 00:00:00,310,9,1048,organic,mobile,DE
1014617,10978,2024-12-05 03:00:00,1832,5,1000,referral,desktop,US
1014618,10978,2024-06-15 13:00:00,159,5,1048,direct,desktop,US
1014619,10978,2024-06-23 05:00:00,281,7,1036,paid,desktop,US
1014620,10978,2024-10-08 01:00:00,323,6,1034,direct,mobile,US
1014621,10978,2024-05-25 06:00:00,94,5,1008,organic,desktop,US
1014622,10979,2024-07-20 21:00:00,160,0,1024,organic,desktop,FR
1014623,10979,2024-11-27 01:00:00,266,4,1020,organic,desktop,JP
1014624,10979,2024-11-22 13:00:00,27,6,1005,organic,desktop,US
1014625,10979,2024-05-09 12:00:00,110,9,1007,referral,desktop,US
1014626,10979,2024-04-25 07:00:00,437,2,1034,email,mobile,GB
1014627,10979,2024-02-22 12:00:00,40,4,1005,direct,desktop,CA
1014628,10979,2024-06-05 21:00:00,142,2,1024,social,desktop,FR
1014629,10979,2024-12-06 00:00:00,19,7,1001,organic,tablet,US
1014630,10979,2024-01-10 17:00:00,154,7,1022,social,mobile,CA
1014631,10979,2024-12-06 12:00:00,1319,8,1025,social,desktop,IN
1014632,10979,2024-08-28 04:00:00,963,3,1015,organic,desktop,CA
1014633,10979,2024-10-06 21:00:00,195,5,1003,social,desktop,US
1014634,10979,2024-01-10 12:00:00,15,3,1043,organic,desktop,US
1014635,10979,2024-08-09 05:00:00,520,4,1010,organic,desktop,BR
1014636,10980,2024-01-10 15:00:00,298,5,1042,referral,desktop,FR
1014637,10980,2024-10-10 10:00:00,37,3,1023,referral,desktop,DE
1014638,10980,2024-05-04 16:00:00,42,7,1014,organic,mobile,AU
1014639,10980,2024-05-16 06:00:00,157,5,1033,organic,mobile,DE
1014640,10980,2024-11-01 20:00:00,650,3,1019,organic,desktop,GB
1014641,10980,2024-01-15 08:00:00,1120,9,1001,organic,mobile,US
1014642,10980,2024-03-14 18:00:00,2291,8,1017,referral,tablet,CA
1014643,10980,2024-04-05 18:00:00,22,10,1002,direct,desktop,DE
1014644,10980,2024-01-21 09:00:00,210,4,1003,organic,desktop,AU
1014645,10980,2024-02-18 09:00:00,49,8,1041,paid,desktop,GB
1014646,10980,2024-04-02 23:00:00,317,5,1000,direct,mobile,FR
1014647,10980,2024-02-09 16:00:00,135,5,1019,referral,desktop,DE
1014648,10980,2024-08-23 06:00:00,109,10,1044,organic,desktop,US
1014649,10980,2024-06-12 20:00:00,411,3,1019,referral,mobile,US
1014650,10980,2024-08-15 05:00:00,219,1,1011,paid,mobile,GB
1014651,10980,2024-07-23 20:00:00,194,9,1010,direct,desktop,US
1014652,10980,2024-11-14 20:00:00,143,3,1004,direct,desktop,DE
1014653,10981,2024-06-21 15:00:00,46,6,1000,social,desktop,US
1014654,10981,2024-12-24 03:00:00,83,2,1032,organic,desktop,US
1014655,10981,2024-08-26 22:00:00,206,9,1041,referral,desktop,US
1014656,10981,2024-01-24 11:00:00,135,9,1044,social,desktop,JP
1014657,10981,2024-11-12 01:00:00,122,3,1040,paid,mobile,US
1014658,10981,2024-11-20 22:00:00,105,6,1041,social,mobile,US
1014659,10981,2024-08-10 23:00:00,34,5,1011,organic,desktop,FR
1014660,10981,2024-06-22 05:00:00,962,6,1009,organic,desktop,CA
1014661,10981,2024-09-08 11:00:00,11,7,1003,paid,desktop,US
1014662,10981,2024-08-08 21:00:00,130,3,1035,organic,mobile,AU
1014663,10981,2024-12-16 22:00:00,92,3,1027,organic,desktop,JP
1014664,10982,2024-09-10 13:00:00,249,2,1047,organic,mobile,FR
1014665,10982,2024-03-21 00:00:00,461,2,1001,referral,desktop,FR
1014666,10982,2024-04-15 10:00:00,688,3,1047,social,mobile,US
1014667,10982,2024-08-11 06:00:00,86,4,1033,social,desktop,CA
1014668,10982,2024-05-08 03:00:00,1950,3,1042,paid,desktop,US
1014669,10982,2024-05-14 02:00:00,160,5,1049,referral,desktop,DE
1014670,10982,2024-01-17 04:00:00,106,6,1035,social,mobile,BR
1014671,10982,2024-06-10 17:00:00,115,3,1039,social,desktop,DE
1014672,10982,2024-04-21 07:00:00,364,5,1033,social,mobile,US
1014673,10982,2024-04-21 08:00:00,485,1,1011,organic,mobile,US
1014674,10982,2024-04-20 00:00:00,10,4,1014,email,desktop,US
1014675,10982,2024-07-22 01:00:00,1285,8,1036,organic,desktop,US
1014676,10982,2024-07-22 01:00:00,41,6,1011,organic,mobile,GB
1014677,10982,2024-01-17 09:00:00,24,5,1016,referral,desktop,CA
1014678,10982,2024-07-28 13:00:00,109,5,1033,organic,desktop,US
1014679,10982,2024-01-09 14:00:00,10,5,1005,organic,mobile,DE
1014680,10982,2024-11-24 08:00:00,312,9,1037,organic,mobile,IN
1014681,10983,2024-10-20 21:00:00,1073,6,1035,direct,desktop,JP
1014682,10983,2024-08-10 09:00:00,54,12,1039,email,mobile,US
1014683,10983,2024-02-20 22:00:00,1686,3,1016,referral,desktop,DE
1014684,10983,2024-12-20 01:00:00,73,5,1013,direct,mobile,US
1014685,10983,2024-06-12 16:00:00,314,5,1004,paid,mobile,AU
1014686,10983,2024-04-18 08:00:00,154,4,1041,referral,desktop,FR
1014687,10983,2024-05-30 11:00:00,47,8,1047,paid,desktop,CA
1014688,10983,2024-12-20 18:00:00,60,11,1032,social,desktop,IN
1014689,10983,2024-09-24 10:00:00,195,5,1006,paid,desktop,US
1014690,10983,2024-12-18 13:00:00,38,3,1039,organic,desktop,CA
1014691,10983,2024-04-06 19:00:00,348,11,1031,direct,mobile,US
1014692,10983,2024-10-01 05:00:00,30,8,1000,referral,desktop,AU
1014693,10983,2024-02-02 05:00:00,494,6,1042,organic,mobile,IN
1014694,10983,2024-10-22 10:00:00,303,10,1020,paid,mobile,US
1014695,10983,2024-07-10 09:00:00,540,4,1004,social,mobile,JP
1014696,10983,2024-04-21 03:00:00,331,4,1017,social,mobile,JP
1014697,10984,2024-01-01 08:00:00,154,6,1021,organic,mobile,DE
1014698,10984,2024-05-09 12:00:00,52,2,1013,organic,desktop,US
1014699,10984,2024-11-30 16:00:00,518,4,1046,referral,desktop,AU
1014700,10984,2024-03-03 17:00:00,121,7,1046,social,desktop,FR
1014701,10984,2024-02-10 22:00:00,225,4,1031,organic,tablet,FR
1014702,10984,2024-09-03 09:00:00,24,5,1007,referral,desktop,BR
1014703,10984,2024-01-17 11:00:00,766,1,1021,paid,desktop,US
1014704,10984,2024-11-26 12:00:00,442,4,1007,organic,desktop,US
1014705,10984,2024-06-24 06:00:00,709,5,1032,referral,desktop,GB
1014706,10984,2024-03-20 23:00:00,27,3,1028,referral,mobile,DE
1014707,10984,2024-10-25 05:00:00,765,4,1033,organic,desktop,US
1014708,10984,2024-12-05 06:00:00,470,1,1039,organic,desktop,AU
1014709,10984,2024-02-22 05:00:00,448,5,1033,organic,desktop,FR
1014710,10985,2024-06-29 09:00:00,12,2,1003,paid,desktop,US
1014711,10985,2024-11-10 08:00:00,510,7,1034,organic,mobile,GB
1014712,10985,2024-06-16 07:00:00,12,5,1030,organic,desktop,IN
1014713,10985,2024-05-10 17:00:00,70,8,1040,social,desktop,GB
1014714,10985,2024-08-12 12:00:00,302,3,1014,organic,tablet,FR
1014715,10985,2024-02-25 10:00:00,959,4,1024,organic,desktop,GB
1014716,10985,2024-01-08 13:00:00,312,2,1039,organic,desktop,CA
1014717,10985,2024-09-20 14:00:00,89,3,1035,organic,mobile,IN
1014718,10985,2024-11-29 03:00:00,137,9,1005,organic,mobile,AU
1014719,10985,2024-10-23 15:00:00,291,3,1037,social,mobile,US
1014720,10985,2024-04-02 22:00:00,695,5,1046,referral,desktop,GB
1014721,10985,2024-02-17 09:00:00,50,5,1005,organic,desktop,US
1014722,10985,2024-09-15 02:00:00,202,5,1012,direct,desktop,US
1014723,10985,2024-12-25 15:00:00,167,5,1043,social,mobile,US
1014724,10985,2024-03-02 00:00:00,151,5,1028,social,mobile,CA
1014725,10986,2024-07-05 17:00:00,365,3,1047,paid,mobile,US
1014726,10986,2024-10-15 19:00:00,377,6,1026,social,desktop,BR
1014727,10986,2024-08-18 19:00:00,229,10,1041,organic,mobile,US
1014728,10986,2024-02-06 01:00:00,407,4,1014,referral,mobile,GB
1014729,10986,2024-07-11 10:00:00,161,4,1039,email,desktop,GB
1014730,10986,2024-02-11 23:00:00,169,3,1005,social,desktop,US
1014731,10986,2024-12-16 14:00:00,101,7,1020,direct,mobile,US
1014732,10986,2024-10-11 09:00:00,25,8,1003,direct,mobile,GB
1014733,10986,2024-02-26 04:00:00,275,2,1001,organic,tablet,US
1014734,10986,2024-06-29 14:00:00,363,4,1004,paid,desktop,US
1014735,10986,2024-10-11 11:00:00,339,6,1014,organic,desktop,US
1014736,10986,2024-02-24 15:00:00,74,2,1037,direct,desktop,GB
1014737,10986,2024-11-23 10:00:00,26,5,1002,email,mobile,AU
1014738,10986,2024-02-25 07:00:00,361,6,1021,organic,mobile,AU
1014739,10986,2024-09-07 01:00:00,85,6,1035,direct,mobile,BR
1014740,10986,2024-03-19 09:00:00,17,9,1033,email,desktop,AU
1014741,10986,2024-05-29 17:00:00,197,2,1026,organic,tablet,DE
1014742,10986,2024-08-21 12:00:00,252,5,1035,social,desktop,DE
1014743,10986,2024-05-09 12:00:00,456,1,1032,direct,desktop,US
1014744,10987,2024-09-09 16:00:00,614,6,1013,direct,tablet,US
1014745,10987,2024-07-17 15:00:00,126,4,1003,paid,desktop,US
1014746,10987,2024-08-01 09:00:00,292,8,1034,referral,desktop,CA
1014747,10987,2024-08-07 01:00:00,204,3,1045,direct,desktop,US
1014748,10987,2024-05-21 20:00:00,352,7,1003,paid,desktop,JP
1014749,10987,2024-12-20 16:00:00,169,4,1045,paid,desktop,GB
1014750,10987,2024-05-30 22:00:00,56,3,1036,direct,desktop,GB
1014751,10987,2024-12-19 04:00:00,187,3,1012,referral,desktop,US
1014752,10987,2024-11-18 14:00:00,29,2,1015,referral,desktop,GB
1014753,10987,2024-09-08 19:00:00,396,4,1038,social,mobile,DE
1014754,10987,2024-03-02 07:00:00,99,4,1019,organic,mobile,GB
1014755,10987,2024-04-16 02:00:00,148,8,1045,referral,desktop,CA
1014756,10988,2024-05-24 08:00:00,244,8,1030,organic,desktop,CA
1014757,10988,2024-08-27 10:00:00,18,12,1001,organic,desktop,CA
1014758,10988,2024-12-12 00:00:00,79,6,1049,social,desktop,FR
1014759,10988,2024-12-15 06:00:00,328,6,1010,direct,desktop,DE
1014760,10988,2024-08-21 22:00:00,40,2,1017,email,desktop,CA
1014761,10988,2024-10-11 02:00:00,67,6,1017,direct,desktop,US
1014762,10988,2024-09-29 17:00:00,16,4,1041,referral,desktop,DE
1014763,10988,2024-01-10 12:00:00,61,3,1034,direct,mobile,DE
1014764,10988,2024-07-07 19:00:00,11,4,1036,organic,desktop,AU
1014765,10988,2024-11-22 14:00:00,406,6,1027,social,desktop,DE
1014766,10988,2024-08-30 21:00:00,121,4,1017,social,mobile,GB
1014767,10988,2024-01-27 08:00:00,211,7,1010,paid,desktop,DE
1014768,10989,2024-03-23 10:00:00,291,1,1022,organic,desktop,AU
1014769,10989,2024-07-12 16:00:00,22,4,1047,referral,desktop,US
1014770,10989,2024-04-23 03:00:00,3600,2,1035,direct,desktop,US
1014771,10989,2024-04-22 16:00:00,11,7,1017,referral,mobile,CA
1014772,10989,2024-09-17 05:00:00,66,2,1025,referral,mobile,FR
1014773,10989,2024-08-24 12:00:00,1278,5,1005,email,desktop,US
1014774,10989,2024-05-23 14:00:00,89,4,1047,organic,desktop,US
1014775,10989,2024-07-20 05:00:00,45,3,1014,organic,desktop,AU
1014776,10989,2024-05-30 07:00:00,128,5,1002,organic,desktop,US
1014777,10989,2024-12-21 19:00:00,755,5,1017,organic,desktop,FR
1014778,10989,2024-09-25 14:00:00,160,3,1031,paid,mobile,DE
1014779,10989,2024-10-05 13:00:00,169,5,1039,social,desktop,US
1014780,10989,2024-10-11 10:00:00,129,7,1032,social,mobile,SG
1014781,10989,2024-10-25 22:00:00,136,5,1010,social,desktop,GB
1014782,10989,2024-06-07 23:00:00,280,7,1013,email,mobile,JP
1014783,10989,2024-02-23 07:00:00,57,8,1031,direct,mobile,US
1014784,10989,2024-03-14 16:00:00,245,4,1034,organic,mobile,US
1014785,10989,2024-10-08 21:00:00,211,3,1048,organic,mobile,BR
1014786,10989,2024-12-08 10:00:00,104,2,1035,referral,tablet,AU
1014787,10989,2024-11-14 07:00:00,74,2,1012,social,desktop,DE
1014788,10989,2024-12-09 10:00:00,90,1,1029,direct,mobile,DE
1014789,10990,2024-12-21 22:00:00,683,5,1001,direct,desktop,US
1014790,10990,2024-03-04 11:00:00,120,8,1015,organic,desktop,BR
1014791,10990,2024-01-01 19:00:00,87,3,1038,organic,mobile,GB
1014792,10990,2024-07-13 17:00:00,658,6,1003,social,tablet,GB
1014793,10990,2024-05-22 11:00:00,27,7,1042,referral,mobile,FR
1014794,10990,2024-09-24 16:00:00,649,6,1046,social,desktop,US
1014795,10990,2024-09-02 01:00:00,230,12,1023,email,mobile,DE
1014796,10990,2024-11-10 05:00:00,35,4,1043,referral,desktop,GB
1014797,10990,2024-12-08 21:00:00,663,7,1043,social,desktop,US
1014798,10990,2024-10-23 17:00:00,85,9,1003,paid,desktop,US
1014799,10990,2024-05-08 14:00:00,61,6,1042,paid,desktop,US
1014800,10990,2024-03-14 02:00:00,87,2,1038,social,desktop,US
1014801,10990,2024-09-12 03:00:00,1097,3,1017,social,mobile,US
1014802,10990,2024-08-12 06:00:00,285,4,1044,organic,tablet,FR
1014803,10990,2024-12-03 11:00:00,2140,5,1042,paid,mobile,BR
1014804,10990,2024-06-23 03:00:00,74,6,1000,direct,mobile,FR
1014805,10990,2024-09-09 00:00:00,25,3,1023,organic,desktop,US
1014806,10990,2024-11-10 12:00:00,66,3,1034,referral,desktop,US
1014807,10990,2024-05-08 06:00:00,56,6,1038,direct,desktop,IN
1014808,10990,2024-06-18 17:00:00,220,5,1030,direct,mobile,US
1014809,10990,2024-08-20 11:00:00,467,6,1044,direct,desktop,US
1014810,10990,2024-11-26 02:00:00,54,8,1038,social,mobile,GB
1014811,10990,2024-12-21 13:00:00,18,2,1028,paid,desktop,GB
1014812,10990,2024-10-18 19:00:00,110,5,1019,referral,desktop,US
1014813,10991,2024-12-04 14:00:00,474,2,1045,referral,desktop,US
1014814,10991,2024-09-20 06:00:00,273,5,1006,direct,desktop,FR
1014815,10991,2024-10-16 03:00:00,607,2,1038,organic,mobile,DE
1014816,10991,2024-02-09 16:00:00,407,5,1038,organic,desktop,AU
1014817,10991,2024-11-29 06:00:00,36,3,1020,direct,desktop,DE
1014818,10991,2024-09-02 17:00:00,262,11,1018,organic,desktop,JP
1014819,10991,2024-06-02 19:00:00,536,7,1033,referral,mobile,DE
1014820,10991,2024-10-08 17:00:00,25,4,1005,paid,desktop,FR
1014821,10991,2024-12-08 12:00:00,169,5,1020,direct,tablet,GB
1014822,10991,2024-12-10 11:00:00,431,3,1036,paid,mobile,FR
1014823,10991,2024-12-06 19:00:00,36,5,1014,organic,mobile,CA
1014824,10991,2024-03-13 00:00:00,49,4,1018,paid,desktop,US
1014825,10991,2024-08-30 23:00:00,121,7,1044,organic,mobile,US
1014826,10991,2024-01-31 19:00:00,172,5,1006,referral,mobile,US
1014827,10991,2024-06-16 11:00:00,145,1,1000,social,mobile,AU
1014828,10991,2024-02-28 17:00:00,1207,5,1023,organic,desktop,FR
1014829,10991,2024-06-08 14:00:00,10,7,1010,paid,desktop,US
1014830,10991,2024-06-07 00:00:00,11,9,1049,referral,desktop,US
1014831,10991,2024-05-08 04:00:00,59,8,1020,direct,desktop,CA
1014832,10991,2024-06-02 01:00:00,228,1,1039,organic,desktop,AU
1014833,10991,2024-02-06 23:00:00,263,10,1028,direct,mobile,FR
1014834,10991,2024-07-07 18:00:00,437,2,1005,organic,mobile,FR
1014835,10991,2024-04-20 09:00:00,293,9,1040,referral,mobile,IN
1014836,10991,2024-10-16 01:00:00,17,6,1021,referral,desktop,US
1014837,10991,2024-11-18 08:00:00,17,6,1010,referral,desktop,US
1014838,10991,2024-12-15 20:00:00,22,4,1003,paid,desktop,CA
1014839,10992,2024-07-17 22:00:00,944,4,1025,organic,desktop,US
1014840,10992,2024-12-14 00:00:00,91,3,1034,social,desktop,DE
1014841,10992,2024-02-16 11:00:00,86,6,1014,social,mobile,FR
1014842,10992,2024-05-14 09:00:00,262,4,1033,referral,desktop,CA
1014843,10992,2024-07-10 04:00:00,25,5,1015,organic,desktop,US
1014844,10992,2024-01-02 21:00:00,153,3,1015,organic,desktop,US
1014845,10992,2024-02-20 23:00:00,24,6,1001,organic,desktop,IN
1014846,10992,2024-03-08 16:00:00,266,8,1019,organic,desktop,GB
1014847,10992,2024-06-15 02:00:00,118,3,1009,organic,desktop,GB
1014848,10992,2024-02-10 10:00:00,29,2,1002,referral,mobile,US
1014849,10992,2024-06-25 23:00:00,46,7,1025,organic,desktop,US
1014850,10992,2024-10-16 01:00:00,439,6,1039,organic,mobile,US
1014851,10992,2024-11-04 18:00:00,41,4,1041,referral,desktop,DE
1014852,10992,2024-01-13 23:00:00,192,7,1006,paid,desktop,US
1014853,10992,2024-04-25 15:00:00,433,2,1003,paid,mobile,US
1014854,10992,2024-08-19 02:00:00,99,4,1032,referral,mobile,IN
1014855,10992,2024-04-01 19:00:00,226,5,1023,organic,tablet,GB
1014856,10992,2024-05-08 07:00:00,120,7,1026,paid,mobile,US
1014857,10993,2024-07-03 05:00:00,186,1,1008,paid,desktop,US
1014858,10993,2024-07-21 15:00:00,53,4,1048,organic,mobile,FR
1014859,10993,2024-12-06 12:00:00,43,9,1013,email,desktop,US
1014860,10993,2024-12-31 18:00:00,122,6,1044,direct,desktop,CA
1014861,10993,2024-10-03 12:00:00,288,6,1021,referral,desktop,US
1014862,10993,2024-02-07 22:00:00,2833,6,1018,organic,desktop,US
1014863,10993,2024-03-30 07:00:00,143,5,1031,paid,desktop,DE
1014864,10993,2024-01-11 06:00:00,50,5,1042,organic,desktop,FR
1014865,10993,2024-09-23 22:00:00,117,6,1029,social,desktop,CA
1014866,10993,2024-04-13 18:00:00,107,7,1042,organic,desktop,CA
1014867,10993,2024-08-24 04:00:00,195,6,1012,referral,desktop,US
1014868,10993,2024-01-07 07:00:00,319,4,1017,paid,mobile,GB
1014869,10993,2024-04-23 02:00:00,22,9,1010,referral,desktop,CA
1014870,10994,2024-06-09 00:00:00,1591,9,1048,organic,desktop,DE
1014871,10994,2024-02-27 15:00:00,542,1,1036,direct,mobile,DE
1014872,10994,2024-05-02 22:00:00,86,8,1007,paid,desktop,CA
1014873,10994,2024-12-06 11:00:00,94,7,1031,referral,mobile,US
1014874,10994,2024-05-27 11:00:00,421,3,1003,referral,desktop,US
1014875,10994,2024-12-03 09:00:00,262,4,1045,organic,desktop,FR
1014876,10994,2024-07-06 05:00:00,81,4,1028,social,mobile,DE
1014877,10994,2024-02-27 20:00:00,273,3,1048,direct,desktop,FR
1014878,10994,2024-03-08 05:00:00,24,7,1000,social,desktop,DE
1014879,10994,2024-06-27 15:00:00,170,6,1049,organic,mobile,US
