ticket_id,person_id,company_id,created_at,resolved_at,priority,category,campaign_id
72516,10848,5169,2024-04-22 04:00:00,2024-03-13 01:00:00,medium,bug,1034
72517,10849,5167,2024-09-13 22:00:00,2024-05-02 16:00:00,medium,feature_request,1005
72518,10849,5011,2024-01-23 13:00:00,2024-03-05 20:00:00,medium,bug,1016
72519,10849,5017,2024-02-05 06:00:00,2024-10-22 22:00:00,medium,integration,1049
72520,10849,5064,2024-02-07 05:00:00,2024-10-18 18:00:00,medium,how_to,1033
72521,10849,5153,2024-04-04 00:00:00,2024-11-09 18:00:00,medium,bug,1017
72522,10849,5058,2024-08-28 02:00:00,2024-08-16 20:00:00,low,bug,1030
72523,10850,5174,2024-12-26 11:00:00,2024-11-22 10:00:00,low,performance,1038
72524,10850,5156,2024-02-03 11:00:00,2024-11-28 08:00:00,medium,bug,1035
72525,10850,5007,2024-12-11 03:00:00,2024-07-01 16:00:00,low,account,1036
72526,10850,5114,2024-07-14 11:00:00,2024-04-13 00:00:00,low,feature_request,1001
72527,10850,5182,2024-11-06 03:00:00,2024-04-06 18:00:00,medium,bug,1043
72528,10850,5176,2024-06-13 16:00:00,2024-07-31 04:00:00,medium,bug,1032
72529,10851,5158,2024-01-15 04:00:00,2024-09-14 10:00:00,low,integration,1006
72530,10851,5148,2024-08-02 22:00:00,2024-08-14 19:00:00,low,account,1046
72531,10851,5182,2024-03-04 12:00:00,2024-12-17 15:00:00,low,how_to,1029
72532,10852,5167,2024-04-18 05:00:00,2024-06-21 20:00:00,high,account,1010
72533,10852,5142,2024-10-09 14:00:00,2024-02-25 11:00:00,low,integration,1043
72534,10852,5193,2024-10-07 15:00:00,2024-06-22 14:00:00,medium,integration,1042
72535,10852,5036,2024-11-17 15:00:00,2024-09-12 01:00:00,low,bug,1037
72536,10854,5124,2024-03-28 15:00:00,2024-07-09 23:00:00,medium,how_to,1029
72537,10854,5111,2024-05-11 05:00:00,2024-01-08 12:00:00,low,security,1003
72538,10855,5054,2024-08-17 12:00:00,2024-09-14 07:00:00,low,billing,1019
72539,10855,5038,2024-06-17 23:00:00,2024-09-13 01:00:00,low,bug,1035
72540,10856,5159,2024-09-08 07:00:00,2024-08-01 23:00:00,low,integration,1022
72541,10856,5162,2024-02-05 04:00:00,2024-05-14 17:00:00,medium,integration,1013
72542,10856,5160,2024-03-09 07:00:00,2024-02-03 00:00:00,medium,how_to,1042
72543,10857,5026,2024-08-04 11:00:00,2024-12-03 13:00:00,low,integration,1009
72544,10857,5044,2024-08-29 07:00:00,2024-06-04 07:00:00,medium,feature_request,1012
72545,10857,5021,2024-12-16 23:00:00,2024-02-10 07:00:00,low,billing,1021
72546,10857,5120,2024-05-20 11:00:00,2024-10-31 21:00:00,low,billing,1042
72547,10858,5045,2024-05-11 23:00:00,2024-07-02 16:00:00,medium,bug,1008
72548,10858,5100,2024-07-06 22:00:00,2024-07-31 19:00:00,low,security,1025
72549,10859,5110,2024-10-22 14:00:00,2024-03-18 05:00:00,medium,bug,1001
72550,10859,5114,2024-04-03 16:00:00,2024-06-09 00:00:00,high,billing,1012
72551,10860,5160,2024-11-12 05:00:00,2024-10-25 18:00:00,low,feature_request,1031
72552,10860,5022,2024-02-11 07:00:00,2024-03-03 10:00:00,low,how_to,1016
72553,10860,5021,2024-07-29 18:00:00,2024-02-09 05:00:00,high,how_to,1020
72554,10861,5000,2024-09-17 07:00:00,2024-10-19 13:00:00,critical,how_to,1005
72555,10861,5139,2024-09-22 02:00:00,2024-02-12 23:00:00,high,performance,1047
72556,10861,5138,2024-07-18 17:00:00,2024-12-15 18:00:00,high,bug,1040
72557,10862,5151,2024-07-03 18:00:00,2024-03-10 19:00:00,high,billing,1004
72558,10862,5075,2024-09-13 13:00:00,2024-04-29 16:00:00,medium,integration,1013
72559,10863,5098,2024-01-16 14:00:00,2024-06-16 07:00:00,medium,feature_request,1011
72560,10863,5014,2024-05-07 23:00:00,2024-03-30 22:00:00,low,how_to,1035
72561,10864,5009,2024-11-15 08:00:00,2024-02-16 01:00:00,low,how_to,1002
72562,10864,5150,2024-07-07 14:00:00,2024-07-21 14:00:00,medium,feature_request,1037
72563,10865,5079,2024-09-05 11:00:00,2024-12-14 08:00:00,medium,feature_request,1021
72564,10865,5029,2024-12-31 13:00:00,2024-09-24 02:00:00,medium,bug,1042
72565,10865,5145,2024-02-16 19:00:00,2024-11-18 06:00:00,high,performance,1007
72566,10865,5051,2024-04-09 12:00:00,2024-01-09 15:00:00,low,feature_request,1007
72567,10865,5008,2024-07-30 06:00:00,2024-03-18 14:00:00,low,bug,1048
72568,10865,5029,2024-07-04 12:00:00,2024-09-30 20:00:00,low,integration,1027
72569,10866,5136,2024-11-10 22:00:00,2024-10-26 19:00:00,high,performance,1009
72570,10866,5055,2024-03-24 10:00:00,2024-11-28 11:00:00,medium,how_to,1048
72571,10866,5035,2024-02-20 01:00:00,2024-03-01 05:00:00,medium,feature_request,1022
72572,10866,5092,2024-11-02 17:00:00,2024-11-06 07:00:00,medium,how_to,1035
72573,10866,5150,2024-08-13 05:00:00,2024-06-11 21:00:00,low,performance,1031
72574,10866,5007,2024-08-14 21:00:00,2024-09-08 19:00:00,low,bug,1026
72575,10866,5176,2024-10-06 16:00:00,2024-05-16 07:00:00,medium,integration,1004
72576,10868,5151,2024-10-20 00:00:00,2024-10-28 12:00:00,high,bug,1039
72577,10868,5073,2024-05-11 14:00:00,2024-06-30 03:00:00,low,bug,1017
72578,10868,5112,2024-01-09 17:00:00,2024-03-18 03:00:00,low,bug,1003
72579,10868,5119,2024-04-07 03:00:00,2024-05-29 17:00:00,high,bug,1035
72580,10868,5014,2024-11-19 10:00:00,2024-01-07 05:00:00,low,billing,1015
72581,10869,5074,2024-09-10 02:00:00,2024-03-28 13:00:00,low,how_to,1006
72582,10869,5000,2024-05-30 07:00:00,2024-04-06 19:00:00,low,how_to,1005
72583,10869,5184,2024-03-21 16:00:00,2024-01-29 11:00:00,high,account,1007
72584,10869,5062,2024-10-15 20:00:00,2024-06-04 11:00:00,low,account,1047
72585,10870,5109,2024-09-24 05:00:00,2024-09-07 19:00:00,medium,feature_request,1014
72586,10870,5069,2024-05-21 01:00:00,2024-09-18 10:00:00,low,performance,1016
72587,10871,5056,2024-04-08 02:00:00,2024-06-26 13:00:00,high,integration,1030
72588,10872,5126,2024-06-11 11:00:00,2024-11-25 02:00:00,high,performance,1036
72589,10872,5134,2024-04-25 12:00:00,2024-09-02 04:00:00,high,bug,1040
72590,10872,5004,2024-03-08 19:00:00,2024-08-11 01:00:00,high,integration,1025
72591,10873,5003,2024-12-25 12:00:00,2024-04-09 01:00:00,high,bug,1034
72592,10873,5196,2024-08-25 19:00:00,2024-08-16 01:00:00,critical,how_to,1017
72593,10873,5176,2024-12-01 13:00:00,2024-03-25 02:00:00,medium,performance,1002
72594,10873,5059,2024-04-19 11:00:00,2024-01-21 12:00:00,low,account,1032
72595,10873,5048,2024-06-02 04:00:00,2024-01-26 23:00:00,low,bug,1006
72596,10874,5051,2024-12-04 03:00:00,2024-06-05 15:00:00,high,bug,1030
72597,10874,5058,2024-01-12 03:00:00,2024-10-23 14:00:00,low,account,1000
72598,10874,5121,2024-07-19 13:00:00,2024-03-18 11:00:00,high,account,1013
72599,10875,5186,2024-07-04 19:00:00,2024-12-23 08:00:00,low,bug,1039
72600,10875,5117,2024-01-07 14:00:00,2024-12-21 02:00:00,medium,bug,1010
72601,10876,5108,2024-08-24 12:00:00,2024-10-22 19:00:00,low,security,1026
72602,10876,5060,2024-07-13 09:00:00,2024-07-23 06:00:00,medium,how_to,1040
72603,10877,5025,2024-05-12 02:00:00,2024-08-14 02:00:00,critical,billing,1044
72604,10877,5181,2024-01-30 01:00:00,2024-11-19 22:00:00,low,account,1000
72605,10877,5115,2024-07-09 01:00:00,2024-01-16 07:00:00,high,how_to,1034
72606,10877,5189,2024-07-10 00:00:00,2024-10-17 23:00:00,medium,how_to,1031
72607,10878,5152,2024-08-24 12:00:00,2024-10-19 00:00:00,medium,how_to,1048
72608,10878,5071,2024-07-16 03:00:00,2024-05-08 04:00:00,high,integration,1024
72609,10878,5127,2024-11-25 17:00:00,2024-05-01 04:00:00,medium,account,1046
72610,10878,5070,2024-11-08 20:00:00,2024-10-19 04:00:00,medium,integration,1028
72611,10879,5141,2024-03-28 08:00:00,2024-01-21 12:00:00,high,feature_request,1034
72612,10880,5064,2024-05-03 09:00:00,2024-01-09 02:00:00,high,how_to,1044
72613,10881,5018,2024-11-26 12:00:00,2024-01-04 15:00:00,low,performance,1026
72614,10881,5050,2024-09-17 23:00:00,2024-12-20 02:00:00,critical,performance,1033
72615,10881,5087,2024-11-08 03:00:00,2024-09-14 03:00:00,low,billing,1032
72616,10881,5057,2024-08-31 12:00:00,2024-11-25 10:00:00,medium,how_to,1025
72617,10883,5193,2024-07-13 14:00:00,2024-07-14 09:00:00,medium,performance,1010
72618,10883,5129,2024-04-14 05:00:00,2024-11-07 16:00:00,medium,performance,1004
72619,10883,5191,2024-08-18 21:00:00,2024-04-24 09:00:00,high,how_to,1011
72620,10883,5189,2024-08-25 22:00:00,2024-03-01 01:00:00,low,security,1000
72621,10884,5032,2024-11-12 15:00:00,2024-08-27 05:00:00,high,bug,1049
72622,10884,5033,2024-09-07 04:00:00,2024-07-16 13:00:00,medium,integration,1002
72623,10884,5087,2024-09-26 06:00:00,2024-01-12 11:00:00,medium,feature_request,1031
72624,10885,5163,2024-03-31 20:00:00,2024-04-01 21:00:00,high,feature_request,1025
72625,10885,5037,2024-12-02 13:00:00,2024-11-24 17:00:00,low,integration,1034
72626,10885,5066,2024-02-22 16:00:00,2024-01-27 14:00:00,medium,performance,1022
72627,10886,5133,2024-04-28 15:00:00,2024-03-16 06:00:00,low,billing,1040
72628,10886,5125,2024-06-17 15:00:00,2024-03-09 16:00:00,medium,feature_request,1049
72629,10887,5082,2024-10-09 08:00:00,2024-07-06 16:00:00,low,integration,1009
72630,10887,5152,2024-05-28 13:00:00,2024-08-10 05:00:00,critical,bug,1017
72631,10887,5002,2024-06-27 23:00:00,2024-11-22 18:00:00,low,how_to,1025
72632,10889,5158,2024-09-10 20:00:00,2024-07-14 10:00:00,high,how_to,1018
72633,10889,5031,2024-03-09 02:00:00,2024-08-22 07:00:00,medium,how_to,1016
72634,10889,5090,2024-01-01 09:00:00,2024-05-30 21:00:00,high,feature_request,1036
72635,10889,5038,2024-06-17 00:00:00,2024-07-02 12:00:00,medium,feature_request,1040
72636,10889,5184,2024-12-08 16:00:00,2024-07-21 18:00:00,high,bug,1001
72637,10889,5045,2024-11-25 04:00:00,2024-07-12 16:00:00,medium,bug,1015
72638,10890,5137,2024-11-25 19:00:00,2024-05-11 03:00:00,low,how_to,1004
72639,10890,5088,2024-07-25 22:00:00,2024-04-29 21:00:00,medium,feature_request,1043
72640,10891,5162,2024-11-16 14:00:00,2024-12-21 21:00:00,low,how_to,1014
72641,10891,5099,2024-03-01 23:00:00,2024-12-13 00:00:00,low,integration,1023
72642,10892,5004,2024-02-26 18:00:00,2024-07-14 01:00:00,medium,account,1026
72643,10892,5004,2024-01-11 07:00:00,2024-05-29 15:00:00,high,how_to,1024
72644,10893,5169,2024-12-08 12:00:00,2024-08-12 09:00:00,medium,integration,1035
72645,10893,5138,2024-07-15 04:00:00,2024-10-14 19:00:00,low,feature_request,1011
72646,10893,5009,2024-05-14 22:00:00,2024-02-18 20:00:00,low,bug,1043
72647,10893,5073,2024-01-01 08:00:00,2024-02-14 10:00:00,medium,billing,1025
72648,10893,5099,2024-03-25 09:00:00,2024-02-06 08:00:00,low,bug,1022
72649,10894,5068,2024-06-07 15:00:00,2024-07-13 04:00:00,high,bug,1013
72650,10896,5169,2024-08-04 02:00:00,2024-10-16 09:00:00,low,how_to,1046
72651,10896,5131,2024-01-23 14:00:00,2024-05-26 18:00:00,low,integration,1023
72652,10896,5108,2024-05-27 03:00:00,2024-07-08 14:00:00,medium,how_to,1035
72653,10897,5108,2024-09-24 03:00:00,2024-10-21 17:00:00,low,security,1014
72654,10898,5052,2024-01-18 16:00:00,2024-11-27 08:00:00,high,how_to,1000
72655,10898,5034,2024-10-12 06:00:00,2024-07-07 21:00:00,low,account,1046
72656,10898,5066,2024-12-04 01:00:00,2024-04-13 20:00:00,medium,account,1013
72657,10899,5143,2024-10-13 04:00:00,2024-07-21 09:00:00,low,how_to,1014
72658,10899,5102,2024-08-22 13:00:00,2024-11-23 20:00:00,critical,feature_request,1043
72659,10899,5191,2024-08-18 23:00:00,2024-11-07 13:00:00,low,how_to,1011
72660,10900,5172,2024-11-15 08:00:00,2024-11-28 07:00:00,low,feature_request,1038
72661,10900,5004,2024-04-09 05:00:00,2024-09-01 17:00:00,high,feature_request,1037
72662,10901,5028,2024-10-29 21:00:00,2024-06-05 15:00:00,high,integration,1000
72663,10902,5044,2024-06-22 01:00:00,2024-12-24 03:00:00,high,how_to,1028
72664,10902,5129,2024-03-27 23:00:00,2024-09-01 21:00:00,medium,feature_request,1036
72665,10902,5199,2024-04-13 09:00:00,2024-01-13 10:00:00,high,feature_request,1006
72666,10902,5066,2024-03-31 17:00:00,2024-08-02 14:00:00,low,account,1000
72667,10902,5105,2024-07-19 10:00:00,2024-10-23 05:00:00,medium,how_to,1041
72668,10903,5036,2024-10-07 15:00:00,2024-10-14 05:00:00,low,bug,1002
72669,10904,5191,2024-09-21 11:00:00,2024-10-23 19:00:00,medium,feature_request,1013
72670,10904,5197,2024-02-20 20:00:00,2024-10-17 08:00:00,low,integration,1027
72671,10905,5101,2024-03-18 12:00:00,2024-12-01 02:00:00,low,performance,1020
72672,10905,5095,2024-04-03 14:00:00,2024-04-09 13:00:00,low,how_to,1021
72673,10905,5054,2024-03-18 12:00:00,2024-07-13 04:00:00,low,performance,1028
72674,10905,5071,2024-03-28 04:00:00,2024-11-29 02:00:00,low,security,1016
72675,10905,5104,2024-01-13 08:00:00,2024-08-08 15:00:00,high,how_to,1029
72676,10905,5058,2024-04-28 09:00:00,2024-01-24 11:00:00,low,integration,1002
72677,10905,5092,2024-01-18 15:00:00,2024-01-02 15:00:00,medium,bug,1042
72678,10906,5160,2024-06-18 20:00:00,2024-11-14 03:00:00,low,integration,1019
72679,10906,5032,2024-05-03 19:00:00,2024-03-08 04:00:00,low,feature_request,1044
72680,10906,5161,2024-09-27 08:00:00,2024-11-28 16:00:00,critical,security,1024
72681,10906,5026,2024-04-04 18:00:00,2024-03-31 14:00:00,medium,account,1001
72682,10907,5150,2024-08-27 09:00:00,2024-10-31 19:00:00,high,security,1037
72683,10907,5137,2024-09-02 11:00:00,2024-01-16 20:00:00,high,bug,1001
72684,10907,5070,2024-09-17 00:00:00,2024-09-04 20:00:00,low,feature_request,1018
72685,10907,5126,2024-12-02 02:00:00,2024-12-07 09:00:00,low,how_to,1044
72686,10908,5016,2024-06-24 02:00:00,2024-01-09 00:00:00,medium,bug,1049
72687,10908,5161,2024-06-07 13:00:00,2024-10-01 05:00:00,high,how_to,1010
72688,10909,5012,2024-04-05 12:00:00,2024-02-23 09:00:00,low,integration,1018
72689,10909,5116,2024-07-04 02:00:00,2024-07-03 09:00:00,low,feature_request,1001
72690,10910,5098,2024-03-20 02:00:00,2024-04-04 18:00:00,medium,feature_request,1009
72691,10910,5089,2024-11-06 21:00:00,2024-11-25 03:00:00,low,how_to,1040
72692,10912,5168,2024-05-24 07:00:00,2024-08-16 21:00:00,high,performance,1045
72693,10912,5057,2024-04-16 20:00:00,2024-02-28 13:00:00,low,bug,1023
72694,10912,5123,2024-11-08 10:00:00,2024-10-26 01:00:00,medium,billing,1005
72695,10912,5072,2024-02-15 05:00:00,2024-03-06 11:00:00,medium,how_to,1020
72696,10912,5134,2024-11-23 09:00:00,2024-02-25 11:00:00,low,account,1040
72697,10912,5045,2024-12-12 07:00:00,2024-07-22 03:00:00,low,how_to,1012
72698,10912,5177,2024-03-08 15:00:00,2024-08-26 05:00:00,medium,how_to,1021
72699,10913,5008,2024-01-09 20:00:00,2024-06-16 00:00:00,medium,bug,1046
72700,10913,5088,2024-01-23 21:00:00,2024-05-14 19:00:00,high,how_to,1004
72701,10913,5070,2024-02-29 22:00:00,2024-01-05 01:00:00,medium,feature_request,1049
72702,10914,5171,2024-10-11 09:00:00,2024-07-10 00:00:00,medium,bug,1028
72703,10914,5085,2024-10-10 09:00:00,2024-09-11 04:00:00,low,bug,1010
72704,10915,5052,2024-05-25 22:00:00,2024-01-06 19:00:00,low,bug,1039
72705,10915,5001,2024-07-21 11:00:00,2024-06-03 05:00:00,low,performance,1037
72706,10915,5135,2024-03-04 19:00:00,2024-05-29 04:00:00,high,how_to,1041
72707,10916,5031,2024-01-28 15:00:00,2024-11-01 21:00:00,low,how_to,1011
72708,10917,5156,2024-10-07 09:00:00,2024-04-23 04:00:00,medium,feature_request,1028
72709,10917,5034,2024-07-11 12:00:00,2024-05-08 18:00:00,low,account,1042
72710,10917,5167,2024-11-29 08:00:00,2024-09-12 01:00:00,high,integration,1017
72711,10917,5080,2024-08-02 04:00:00,2024-06-13 15:00:00,high,performance,1045
72712,10917,5184,2024-11-03 01:00:00,2024-12-20 19:00:00,low,how_to,1025
72713,10918,5015,2024-10-17 19:00:00,2024-04-16 04:00:00,medium,bug,1008
72714,10918,5079,2024-04-07 21:00:00,2024-07-25 01:00:00,medium,bug,1039
72715,10919,5128,2024-08-19 12:00:00,2024-11-20 14:00:00,low,feature_request,1010
72716,10919,5138,2024-07-13 16:00:00,2024-08-26 04:00:00,medium,how_to,1011
72717,10920,5121,2024-03-18 01:00:00,2024-02-09 08:00:00,medium,how_to,1001
72718,10920,5104,2024-01-06 20:00:00,2024-12-24 17:00:00,high,how_to,1021
72719,10921,5083,2024-07-15 23:00:00,2024-07-29 10:00:00,medium,how_to,1007
72720,10922,5130,2024-09-17 17:00:00,2024-06-23 17:00:00,critical,bug,1018
72721,10922,5115,2024-09-20 00:00:00,2024-12-13 23:00:00,low,integration,1047
72722,10922,5059,2024-07-29 01:00:00,2024-12-06 23:00:00,low,security,1009
72723,10923,5085,2024-06-12 23:00:00,2024-01-26 17:00:00,low,feature_request,1047
72724,10923,5095,2024-07-12 07:00:00,2024-10-10 14:00:00,medium,how_to,1015
72725,10923,5018,2024-07-22 22:00:00,2024-03-08 03:00:00,medium,account,1011
72726,10924,5012,2024-01-27 08:00:00,2024-05-20 20:00:00,medium,how_to,1023
72727,10924,5103,2024-03-01 11:00:00,2024-07-11 08:00:00,low,how_to,1028
72728,10924,5180,2024-01-25 02:00:00,2024-08-14 12:00:00,high,performance,1010
72729,10925,5114,2024-11-17 08:00:00,2024-02-21 07:00:00,high,integration,1032
72730,10925,5182,2024-08-27 23:00:00,2024-10-06 12:00:00,low,feature_request,1000
72731,10926,5019,2024-11-06 05:00:00,2024-03-03 08:00:00,medium,how_to,1014
72732,10926,5071,2024-09-10 04:00:00,2024-04-28 22:00:00,medium,how_to,1040
72733,10926,5118,2024-10-29 06:00:00,2024-11-23 23:00:00,low,performance,1010
72734,10926,5131,2024-12-30 01:00:00,2024-05-13 20:00:00,medium,account,1017
72735,10927,5086,2024-06-28 12:00:00,2024-01-21 18:00:00,low,security,1039
72736,10928,5053,2024-10-24 11:00:00,2024-06-16 14:00:00,high,account,1027
72737,10928,5190,2024-08-02 20:00:00,2024-01-26 02:00:00,low,billing,1037
72738,10928,5053,2024-06-01 15:00:00,2024-07-13 01:00:00,high,feature_request,1045
72739,10928,5197,2024-07-06 03:00:00,2024-10-09 02:00:00,high,how_to,1001
72740,10929,5001,2024-02-25 03:00:00,2024-04-05 08:00:00,high,bug,1045
72741,10929,5002,2024-10-25 19:00:00,2024-12-26 18:00:00,medium,integration,1039
72742,10929,5160,2024-04-14 23:00:00,2024-11-05 02:00:00,low,how_to,1013
72743,10929,5013,2024-02-04 08:00:00,2024-09-19 11:00:00,low,integration,1006
72744,10930,5097,2024-03-16 00:00:00,2024-09-09 17:00:00,low,bug,1013
72745,10931,5040,2024-03-31 19:00:00,2024-03-10 10:00:00,medium,account,1004
72746,10931,5174,2024-04-19 03:00:00,2024-09-10 11:00:00,low,how_to,1048
72747,10932,5065,2024-03-06 08:00:00,2024-10-06 02:00:00,medium,bug,1012
72748,10932,5090,2024-03-19 04:00:00,2024-07-10 19:00:00,medium,feature_request,1001
72749,10932,5022,2024-10-07 13:00:00,2024-02-05 19:00:00,high,account,1017
72750,10932,5061,2024-03-17 04:00:00,2024-01-11 12:00:00,medium,account,1011
72751,10933,5156,2024-11-24 18:00:00,2024-10-01 06:00:00,medium,integration,1015
72752,10933,5186,2024-07-14 21:00:00,2024-10-16 06:00:00,medium,bug,1045
72753,10934,5119,2024-07-07 22:00:00,2024-10-04 14:00:00,medium,performance,1035
72754,10934,5117,2024-05-06 08:00:00,2024-11-08 02:00:00,medium,billing,1023
72755,10935,5199,2024-11-12 22:00:00,2024-04-08 03:00:00,critical,feature_request,1024
72756,10935,5126,2024-11-29 10:00:00,2024-06-08 04:00:00,low,feature_request,1002
72757,10936,5178,2024-10-31 23:00:00,2024-07-09 13:00:00,low,integration,1021
72758,10937,5019,2024-08-04 16:00:00,2024-10-11 18:00:00,medium,bug,1045
72759,10937,5055,2024-07-06 21:00:00,2024-04-26 14:00:00,medium,integration,1024
72760,10937,5061,2024-09-10 10:00:00,2024-12-12 01:00:00,low,feature_request,1036
72761,10937,5038,2024-11-25 05:00:00,2024-08-23 08:00:00,low,how_to,1021
72762,10937,5143,2024-12-02 11:00:00,2024-01-24 16:00:00,medium,bug,1038
72763,10938,5034,2024-03-17 22:00:00,2024-03-02 20:00:00,low,bug,1002
72764,10938,5113,2024-10-21 12:00:00,2024-10-20 01:00:00,low,bug,1039
72765,10938,5130,2024-01-11 03:00:00,2024-12-02 05:00:00,medium,bug,1016
72766,10938,5025,2024-06-14 16:00:00,2024-11-14 07:00:00,low,feature_request,1032
72767,10938,5033,2024-08-01 09:00:00,2024-12-28 22:00:00,low,account,1020
72768,10938,5105,2024-06-15 20:00:00,2024-01-16 11:00:00,medium,bug,1037
72769,10939,5030,2024-03-03 07:00:00,2024-08-29 07:00:00,low,integration,1029
72770,10939,5132,2024-07-17 01:00:00,2024-10-31 19:00:00,low,how_to,1012
72771,10940,5019,2024-01-10 11:00:00,2024-03-18 06:00:00,low,how_to,1016
72772,10941,5054,2024-01-10 04:00:00,2024-03-11 19:00:00,low,billing,1034
72773,10941,5013,2024-12-04 16:00:00,2024-09-29 21:00:00,critical,feature_request,1014
72774,10941,5163,2024-03-10 15:00:00,2024-01-10 13:00:00,medium,bug,1029
72775,10941,5087,2024-03-20 14:00:00,2024-01-12 17:00:00,medium,bug,1012
72776,10941,5181,2024-07-31 13:00:00,2024-07-30 08:00:00,high,bug,1024
72777,10941,5024,2024-08-21 16:00:00,2024-10-08 09:00:00,medium,billing,1036
72778,10942,5178,2024-02-14 02:00:00,2024-06-18 13:00:00,high,bug,1049
72779,10943,5081,2024-10-15 16:00:00,2024-05-25 12:00:00,high,feature_request,1022
72780,10944,5182,2024-12-06 23:00:00,2024-06-11 03:00:00,medium,bug,1024
72781,10944,5095,2024-02-29 01:00:00,2024-03-31 08:00:00,low,feature_request,1030
72782,10944,5113,2024-06-09 01:00:00,2024-05-04 16:00:00,high,how_to,1048
72783,10944,5030,2024-08-26 04:00:00,2024-11-14 00:00:00,medium,how_to,1001
72784,10944,5031,2024-04-19 05:00:00,2024-12-22 12:00:00,low,how_to,1007
72785,10945,5032,2024-08-06 18:00:00,2024-06-15 21:00:00,medium,feature_request,1039
72786,10946,5012,2024-12-10 07:00:00,2024-07-12 10:00:00,high,bug,1009
72787,10946,5177,2024-12-28 16:00:00,2024-01-05 05:00:00,low,bug,1041
72788,10946,5100,2024-04-05 16:00:00,2024-07-22 03:00:00,medium,bug,1039
