metric_id,content_id,date,organic_traffic,keyword_rank,backlinks,domain_rating,referring_domains
136154,2109,2024-01-08,822,1,19,63,5
136155,2109,2024-01-03,63,1,21,63,4
136156,2109,2024-11-08,1010,1,15,64,15
136157,2109,2024-08-31,304,1,14,64,6
136158,2109,2024-03-23,22,1,14,63,11
136159,2109,2024-12-23,188,1,16,64,5
136160,2109,2024-02-12,146,1,17,66,7
136161,2109,2024-08-17,163,1,17,64,10
136162,2109,2024-08-30,13,1,12,64,10
136163,2109,2024-02-29,141,1,7,63,7
136164,2109,2024-08-28,101,1,18,64,18
136165,2109,2024-07-04,33,1,16,64,8
136166,2109,2024-11-19,46,1,10,65,13
136167,2109,2024-09-22,14,1,13,64,5
136168,2109,2024-07-17,10,1,15,65,8
136169,2109,2024-11-02,1026,1,15,65,11
136170,2109,2024-11-13,10,1,6,64,10
136171,2109,2024-08-19,96,1,14,63,8
136172,2109,2024-01-05,50,1,13,64,5
136173,2109,2024-08-29,199,1,18,63,11
136174,2109,2024-05-14,10,1,17,65,2
136175,2109,2024-03-07,628,1,15,64,9
136176,2109,2024-03-12,1289,1,21,65,5
136177,2109,2024-12-02,15,1,15,62,10
136178,2109,2024-06-07,10,1,19,65,4
136179,2109,2024-10-10,45,1,16,63,12
136180,2109,2024-10-22,2728,1,15,64,11
136181,2109,2024-12-03,367,1,16,65,15
136182,2109,2024-08-27,161,1,18,63,6
136183,2109,2024-04-07,117,1,19,64,11
136184,2109,2024-07-05,780,1,10,63,11
136185,2109,2024-10-12,108,1,12,67,6
136186,2109,2024-04-25,1302,1,25,65,13
136187,2110,2024-04-03,171,1,15,66,6
136188,2110,2024-07-07,190,1,23,63,6
136189,2110,2024-03-08,113,1,15,64,9
136190,2110,2024-05-07,105,1,10,64,8
136191,2110,2024-11-06,79,1,12,66,12
136192,2110,2024-06-09,898,1,21,65,13
136193,2110,2024-12-03,116,1,15,64,13
136194,2110,2024-01-04,232,1,16,67,9
136195,2110,2024-07-17,139,1,14,65,6
136196,2110,2024-10-25,1114,1,19,64,8
136197,2110,2024-02-01,110,1,19,65,10
136198,2110,2024-05-11,63,1,13,64,9
136199,2110,2024-02-08,115,1,16,65,8
136200,2110,2024-07-27,10,1,23,63,4
136201,2110,2024-06-14,51,1,14,65,11
136202,2110,2024-09-20,20,1,15,65,6
136203,2110,2024-09-30,20,1,18,64,12
136204,2110,2024-07-24,415,1,17,65,15
136205,2110,2024-08-03,104,1,13,65,9
136206,2110,2024-02-12,286,1,18,65,9
136207,2110,2024-04-01,35,1,12,64,8
136208,2110,2024-09-25,138,1,17,64,12
136209,2110,2024-08-12,394,1,15,63,7
136210,2110,2024-03-10,333,1,16,63,9
136211,2110,2024-12-03,420,1,15,66,7
136212,2110,2024-12-10,33,1,17,64,7
136213,2110,2024-07-25,167,1,18,64,4
136214,2110,2024-01-09,514,1,9,64,7
136215,2110,2024-06-16,10,1,12,64,5
136216,2110,2024-12-15,114,1,18,65,10
136217,2110,2024-12-08,32,1,25,66,6
136218,2110,2024-11-10,59,1,11,65,7
136219,2110,2024-11-19,125,1,17,65,7
136220,2110,2024-09-07,484,1,19,65,10
136221,2110,2024-03-07,75,1,13,65,11
136222,2110,2024-02-08,108,1,9,63,9
136223,2110,2024-11-11,43,1,11,65,7
136224,2110,2024-08-18,1715,1,6,64,13
136225,2110,2024-08-10,85,1,13,65,12
136226,2110,2024-08-04,47,1,15,66,8
136227,2110,2024-04-01,482,1,11,64,9
136228,2110,2024-08-07,44,1,13,65,2
136229,2110,2024-11-17,1684,1,13,64,6
136230,2110,2024-09-30,151,1,12,65,11
136231,2110,2024-08-11,181,1,21,64,8
136232,2110,2024-04-14,106,1,15,64,7
136233,2110,2024-09-23,224,1,13,64,7
136234,2110,2024-03-16,31,1,13,65,14
136235,2110,2024-04-15,241,1,16,65,7
136236,2110,2024-05-19,26,1,16,66,12
136237,2110,2024-05-29,42,1,21,64,14
136238,2110,2024-03-31,106,1,10,64,9
136239,2110,2024-11-19,77,1,7,64,6
136240,2110,2024-08-17,214,1,20,65,8
136241,2110,2024-04-25,89,1,10,66,6
136242,2110,2024-01-07,554,1,18,64,11
136243,2110,2024-02-08,666,1,24,63,7
136244,2110,2024-07-20,45,1,14,64,12
136245,2110,2024-03-21,43,1,21,64,11
136246,2110,2024-07-19,28,1,17,65,6
136247,2110,2024-12-20,46,1,10,65,7
136248,2110,2024-07-11,73,1,17,65,6
136249,2110,2024-01-19,24,1,15,65,8
136250,2110,2024-11-05,164,1,18,63,4
136251,2110,2024-11-11,143,1,14,64,2
136252,2110,2024-05-20,139,1,20,63,9
136253,2110,2024-11-19,24,1,19,64,10
136254,2110,2024-08-01,234,1,12,66,11
136255,2110,2024-02-24,24,1,14,64,7
136256,2110,2024-12-03,257,1,12,67,7
136257,2110,2024-03-31,145,1,16,64,6
136258,2110,2024-03-12,56,1,13,64,6
136259,2110,2024-09-27,44,1,9,65,8
136260,2110,2024-09-07,130,1,20,64,6
136261,2110,2024-10-04,52,1,8,64,9
136262,2110,2024-06-03,71,1,14,63,12
136263,2110,2024-07-01,77,1,18,65,8
136264,2110,2024-02-18,841,1,17,64,8
136265,2110,2024-05-30,18,1,15,66,13
136266,2110,2024-09-19,110,1,12,67,10
136267,2110,2024-09-28,65,1,15,64,14
136268,2110,2024-09-17,250,1,15,64,8
136269,2110,2024-01-25,214,1,16,64,8
136270,2110,2024-05-10,209,1,18,63,10
136271,2110,2024-12-12,111,1,18,64,9
136272,2110,2024-12-12,10,1,19,66,12
136273,2110,2024-03-16,314,1,18,65,11
136274,2110,2024-10-18,932,1,21,64,12
136275,2110,2024-06-08,109,1,11,64,8
136276,2110,2024-06-07,10,1,9,65,11
136277,2110,2024-09-14,49,1,17,65,6
136278,2110,2024-07-23,136,1,19,65,8
136279,2110,2024-11-24,178,1,18,66,9
136280,2110,2024-09-21,169,1,17,64,11
136281,2110,2024-10-02,10,1,21,64,6
136282,2110,2024-12-07,608,1,16,65,8
136283,2110,2024-07-20,1627,1,9,67,6
136284,2110,2024-08-05,181,1,17,64,4
136285,2110,2024-10-17,10,1,16,63,10
136286,2110,2024-12-26,102,1,11,65,5
136287,2110,2024-07-25,148,1,17,65,11
136288,2110,2024-10-10,59,1,24,65,3
136289,2110,2024-11-11,282,1,6,66,6
136290,2110,2024-07-18,10,1,14,66,9
136291,2110,2024-12-26,2173,1,14,64,6
136292,2110,2024-07-03,161,1,12,65,4
136293,2110,2024-03-01,341,1,19,63,8
136294,2110,2024-04-03,119,1,16,64,10
136295,2110,2024-07-14,80,1,18,65,5
136296,2110,2024-09-10,32,1,21,65,8
136297,2110,2024-01-14,73,1,13,65,9
136298,2110,2024-09-06,10,1,9,64,9
136299,2110,2024-01-07,110,1,10,65,9
136300,2110,2024-06-23,816,1,13,64,8
136301,2110,2024-05-28,115,1,6,64,8
136302,2110,2024-01-08,178,1,14,67,7
136303,2110,2024-10-14,1182,1,11,65,4
136304,2110,2024-04-24,712,1,15,62,10
136305,2110,2024-01-30,16,1,17,62,9
136306,2110,2024-12-04,10,1,15,63,7
136307,2110,2024-07-22,1186,1,15,64,10
136308,2110,2024-12-22,61,1,15,65,5
136309,2110,2024-03-30,634,1,16,64,12
136310,2110,2024-02-23,243,1,19,64,4
136311,2110,2024-06-05,141,1,15,65,4
136312,2110,2024-07-15,60,1,14,64,6
136313,2110,2024-08-18,293,1,14,65,3
136314,2110,2024-05-17,165,1,7,63,4
136315,2110,2024-07-26,21,1,11,65,9
136316,2110,2024-12-15,84,1,14,63,8
136317,2110,2024-02-28,111,1,16,64,9
136318,2110,2024-11-11,33,1,21,63,7
136319,2110,2024-04-12,2038,1,15,64,12
136320,2110,2024-07-14,10,1,14,63,8
136321,2110,2024-09-17,12,1,10,65,9
136322,2110,2024-04-04,331,1,15,64,9
136323,2110,2024-07-24,513,1,16,64,9
136324,2110,2024-12-07,114,1,14,65,8
136325,2110,2024-10-24,10,1,14,64,11
136326,2110,2024-12-05,144,1,12,65,4
136327,2110,2024-01-31,179,1,18,66,8
136328,2110,2024-08-02,18,1,16,64,6
136329,2110,2024-05-02,10,1,23,63,12
136330,2110,2024-03-31,12,1,17,63,4
136331,2110,2024-11-20,294,1,24,64,10
136332,2110,2024-04-28,21,1,13,66,6
136333,2110,2024-06-18,10,1,15,64,10
136334,2110,2024-02-28,168,1,13,64,5
136335,2110,2024-06-15,10,1,17,64,10
136336,2110,2024-01-16,142,1,11,64,10
136337,2110,2024-01-28,37,1,21,65,4
136338,2110,2024-05-04,70,1,14,65,13
136339,2110,2024-07-18,32,1,26,65,9
136340,2110,2024-03-26,10,1,13,65,6
136341,2110,2024-07-25,10,1,16,63,10
136342,2110,2024-05-07,199,1,7,64,8
136343,2110,2024-08-11,113,1,17,64,10
136344,2110,2024-07-07,2009,1,12,64,13
136345,2110,2024-12-29,55,1,11,65,7
136346,2110,2024-01-24,808,1,18,66,7
136347,2110,2024-11-24,191,1,14,65,8
136348,2110,2024-05-24,152,1,19,64,8
136349,2110,2024-04-08,10,1,17,65,12
136350,2110,2024-10-10,1159,1,18,64,11
136351,2110,2024-09-10,10,1,17,65,10
136352,2110,2024-05-11,126,1,9,65,7
136353,2110,2024-01-28,247,1,18,65,4
136354,2110,2024-04-18,121,1,10,63,7
136355,2110,2024-06-10,12,1,16,65,11
136356,2110,2024-11-21,17,1,14,63,12
136357,2110,2024-11-05,62,1,11,63,8
136358,2110,2024-02-22,104,1,16,66,10
136359,2110,2024-12-08,50,1,14,65,7
136360,2110,2024-08-21,580,1,14,67,7
136361,2110,2024-11-04,109,1,13,66,10
136362,2110,2024-05-18,16,1,11,64,9
136363,2110,2024-07-06,21,1,25,65,7
136364,2110,2024-08-31,118,1,17,65,7
136365,2110,2024-03-12,24,1,9,65,8
136366,2110,2024-12-17,913,1,14,63,9
136367,2110,2024-06-21,96,1,22,66,7
136368,2110,2024-06-06,116,1,11,65,9
136369,2110,2024-11-04,156,1,19,63,7
136370,2110,2024-04-22,31,1,17,65,5
136371,2110,2024-03-30,160,1,11,63,11
136372,2110,2024-01-15,228,1,12,65,6
136373,2110,2024-12-13,147,1,16,65,4
136374,2110,2024-10-05,332,1,17,64,5
136375,2110,2024-04-15,372,1,14,64,12
136376,2110,2024-04-02,74,1,18,66,6
136377,2110,2024-12-13,10,1,12,65,8
136378,2110,2024-08-01,2710,1,21,65,11
136379,2110,2024-03-18,151,1,15,66,9
136380,2110,2024-02-16,23,1,11,65,6
136381,2110,2024-07-20,204,1,13,65,5
136382,2110,2024-07-10,82,1,13,65,9
136383,2110,2024-01-23,161,1,13,64,12
136384,2110,2024-06-13,10,1,10,63,9
136385,2110,2024-07-18,119,1,18,64,4
136386,2110,2024-10-26,371,1,14,64,6
136387,2110,2024-11-15,326,1,15,63,13
136388,2110,2024-01-16,23,1,12,63,10
136389,2110,2024-09-21,48,1,14,64,4
136390,2110,2024-02-29,35,1,14,64,5
136391,2110,2024-04-07,14,1,17,64,4
136392,2110,2024-12-01,65,1,8,63,8
136393,2110,2024-04-02,78,1,17,65,6
136394,2110,2024-08-11,109,1,10,62,6
136395,2110,2024-09-26,97,1,15,65,3
136396,2110,2024-01-13,218,1,10,63,5
136397,2110,2024-08-13,31,1,16,64,11
136398,2110,2024-12-14,51,1,20,66,12
136399,2110,2024-06-12,565,1,15,67,9
136400,2110,2024-05-04,10,1,23,65,4
136401,2110,2024-02-18,11,1,16,66,6
136402,2110,2024-10-16,1302,1,14,65,4
136403,2110,2024-07-23,546,1,13,65,5
136404,2110,2024-06-07,274,1,15,64,12
136405,2110,2024-05-06,13,1,11,66,9
136406,2110,2024-03-11,12,1,8,66,5
136407,2110,2024-01-21,50,1,14,64,7
136408,2110,2024-11-18,50,1,13,63,9
136409,2110,2024-08-10,197,1,20,66,13
136410,2110,2024-02-22,237,1,11,64,8
136411,2110,2024-08-26,193,1,10,65,6
136412,2110,2024-04-19,87,1,16,65,7
136413,2110,2024-11-18,174,1,13,65,8
136414,2110,2024-11-24,181,1,9,66,5
136415,2110,2024-07-01,357,1,10,64,9
136416,2110,2024-08-12,261,1,22,62,9
136417,2110,2024-05-07,49,1,10,64,7
136418,2110,2024-06-20,868,1,20,65,9
136419,2110,2024-07-14,51,1,8,64,7
136420,2110,2024-10-24,149,1,22,65,5
136421,2110,2024-01-06,33,1,18,65,9
136422,2110,2024-08-27,343,1,14,63,9
136423,2110,2024-07-18,154,1,19,64,14
136424,2110,2024-10-06,228,1,19,65,11
136425,2110,2024-06-25,22,1,11,66,14
136426,2110,2024-06-20,37,1,13,63,6
136427,2110,2024-06-20,31,1,16,65,5
136428,2110,2024-01-14,432,1,12,66,12
136429,2110,2024-01-15,10,1,19,64,10
136430,2110,2024-09-29,41,1,12,65,8
136431,2110,2024-05-21,10,1,15,64,4
136432,2110,2024-09-04,1246,1,18,66,5
136433,2110,2024-08-03,109,1,11,64,12
136434,2110,2024-09-15,10,1,18,65,6
136435,2110,2024-02-13,164,1,11,66,13
136436,2110,2024-07-02,220,1,19,63,9
136437,2110,2024-12-27,52,1,12,63,12
136438,2110,2024-12-06,155,1,14,64,7
136439,2110,2024-04-03,202,1,21,65,8
136440,2110,2024-05-08,1402,1,12,65,6
136441,2110,2024-02-21,13,1,16,64,6
136442,2110,2024-05-01,56,1,13,66,4
136443,2110,2024-05-12,242,1,14,64,5
136444,2110,2024-06-07,861,1,11,64,11
136445,2110,2024-08-29,125,1,15,65,8
136446,2110,2024-03-25,15,1,12,63,4
136447,2110,2024-11-19,10,1,18,63,8
136448,2110,2024-12-29,10,1,9,65,4
136449,2110,2024-06-18,32,1,20,63,7
136450,2110,2024-09-28,46,1,15,65,6
136451,2110,2024-01-06,10,1,12,65,6
136452,2110,2024-01-07,10,1,17,65,4
136453,2110,2024-03-17,161,1,14,66,5
136454,2110,2024-11-18,13,1,14,67,8
136455,2110,2024-03-27,12,1,16,65,10
136456,2110,2024-01-05,151,1,13,63,5
136457,2110,2024-10-28,463,1,12,64,9
136458,2110,2024-10-18,29,1,9,65,5
136459,2110,2024-11-06,51,1,12,66,11
136460,2110,2024-09-06,10,1,12,63,7
136461,2110,2024-01-30,206,1,19,66,13
136462,2110,2024-01-21,135,1,13,64,9
136463,2110,2024-01-22,1277,1,11,64,10
136464,2110,2024-03-19,23,1,9,64,5
136465,2110,2024-01-01,164,1,21,63,10
136466,2110,2024-10-26,154,1,14,66,5
136467,2110,2024-06-14,132,1,16,64,3
136468,2110,2024-09-04,21,1,17,64,11
136469,2110,2024-04-23,15,1,13,66,7
136470,2110,2024-06-13,542,1,17,66,5
136471,2110,2024-11-20,158,1,12,65,6
136472,2110,2024-01-01,1232,1,18,64,13
136473,2110,2024-05-11,30,1,12,64,8
136474,2110,2024-01-02,57,1,17,65,4
136475,2110,2024-03-04,210,1,24,66,11
136476,2110,2024-04-20,387,1,14,65,5
136477,2110,2024-12-31,25,1,15,65,8
136478,2110,2024-08-07,338,1,15,65,4
136479,2110,2024-08-15,10,1,10,64,7
136480,2110,2024-04-26,11,1,15,65,8
136481,2110,2024-01-01,27,1,17,64,4
136482,2110,2024-01-18,13,1,15,63,9
136483,2110,2024-11-28,58,1,16,64,8
136484,2110,2024-07-08,802,1,22,66,9
136485,2110,2024-03-08,83,1,9,66,9
136486,2110,2024-11-09,10000,1,27,65,5
136487,2110,2024-09-19,124,1,18,65,8
136488,2110,2024-07-06,57,1,17,65,6
136489,2110,2024-12-23,81,1,10,64,1
136490,2110,2024-11-18,112,1,9,63,7
136491,2110,2024-07-14,415,1,17,64,8
136492,2110,2024-09-13,45,1,15,64,6
136493,2111,2024-04-13,27,1,11,65,10
136494,2111,2024-05-19,37,1,13,66,5
136495,2111,2024-08-10,129,1,12,65,9
136496,2111,2024-07-20,42,1,13,63,6
136497,2111,2024-03-14,31,1,10,65,11
136498,2111,2024-12-12,150,1,20,64,6
136499,2111,2024-02-28,314,1,21,66,12
136500,2111,2024-02-21,108,1,15,64,6
136501,2111,2024-11-21,182,1,15,66,13
136502,2111,2024-02-27,14,1,16,66,7
136503,2111,2024-09-27,94,1,17,65,5
136504,2111,2024-10-01,269,1,16,65,5
136505,2111,2024-01-06,74,1,15,65,11
136506,2111,2024-07-27,95,1,18,65,8
136507,2111,2024-05-07,149,1,8,65,6
136508,2111,2024-05-09,151,1,10,66,7
136509,2111,2024-09-25,15,1,11,63,9
136510,2111,2024-12-05,24,1,14,65,7
136511,2111,2024-02-23,237,1,18,65,5
136512,2111,2024-09-18,35,1,12,66,4
136513,2111,2024-07-12,32,1,13,65,7
136514,2111,2024-10-25,142,1,15,64,13
136515,2111,2024-09-27,130,1,21,65,9
136516,2111,2024-06-02,731,1,13,64,8
136517,2111,2024-05-05,350,1,21,64,13
136518,2111,2024-10-12,12,1,18,64,9
136519,2111,2024-04-04,51,1,17,67,7
136520,2111,2024-10-22,340,1,9,64,3
136521,2111,2024-09-30,92,1,12,66,10
136522,2111,2024-12-23,60,1,21,62,4
136523,2111,2024-02-22,99,1,12,64,7
136524,2111,2024-02-25,183,1,22,63,13
136525,2111,2024-03-29,75,1,24,63,8
136526,2111,2024-10-08,16,1,13,64,11
136527,2111,2024-07-02,102,1,9,64,10
136528,2111,2024-04-30,55,1,14,64,9
136529,2111,2024-05-21,245,1,12,66,9
136530,2111,2024-07-21,185,1,18,66,6
136531,2111,2024-01-16,10,1,20,64,13
136532,2111,2024-09-26,60,1,22,66,12
136533,2111,2024-05-28,35,1,11,65,7
136534,2111,2024-10-19,92,1,23,65,9
136535,2111,2024-01-12,45,1,17,64,8
136536,2111,2024-12-14,51,1,11,65,10
136537,2111,2024-08-27,75,1,17,65,14
136538,2111,2024-03-10,19,1,11,65,7
136539,2111,2024-04-04,35,1,13,64,8
136540,2111,2024-05-24,14,1,15,64,9
136541,2111,2024-06-12,131,1,17,64,8
136542,2111,2024-11-28,29,1,11,64,18
136543,2111,2024-06-16,283,1,15,64,3
136544,2111,2024-04-18,18,1,20,63,8
136545,2111,2024-04-18,70,1,16,65,9
136546,2111,2024-07-23,94,1,16,65,8
136547,2111,2024-04-29,282,1,14,63,9
136548,2111,2024-06-08,272,1,12,64,12
136549,2111,2024-03-28,168,1,15,66,5
136550,2111,2024-05-28,35,1,14,63,9
136551,2111,2024-05-15,137,1,13,64,4
136552,2111,2024-05-18,63,1,18,65,3
136553,2111,2024-07-08,13,1,18,67,9
136554,2111,2024-01-22,16,1,17,64,4
136555,2111,2024-06-28,41,1,14,63,11
136556,2111,2024-07-30,639,1,18,65,12
136557,2111,2024-01-05,23,1,18,64,10
136558,2111,2024-02-05,211,1,14,64,7
136559,2111,2024-12-01,82,1,9,66,13
136560,2111,2024-11-08,1151,1,15,65,5
136561,2111,2024-10-18,58,1,18,65,8
136562,2111,2024-12-25,58,1,15,66,5
136563,2111,2024-10-09,36,1,19,65,3
136564,2111,2024-04-11,170,1,11,65,6
136565,2111,2024-12-27,111,1,13,65,7
136566,2111,2024-10-25,21,1,19,62,5
136567,2111,2024-01-01,13,1,18,64,8
136568,2111,2024-02-27,225,1,19,66,7
136569,2111,2024-06-01,141,1,13,65,8
136570,2111,2024-09-04,214,1,12,65,7
136571,2111,2024-11-09,176,1,15,65,3
136572,2111,2024-02-08,293,1,18,64,4
136573,2111,2024-09-13,23,1,17,66,4
136574,2111,2024-12-17,199,1,14,63,10
136575,2111,2024-09-08,41,1,12,63,11
136576,2111,2024-01-28,107,1,12,64,13
136577,2111,2024-08-10,31,1,18,64,6
136578,2111,2024-06-10,119,1,12,64,12
136579,2111,2024-04-04,101,1,18,64,7
136580,2111,2024-09-13,70,1,14,65,12
136581,2111,2024-05-05,290,1,18,66,7
136582,2111,2024-03-25,46,1,17,65,8
136583,2111,2024-06-23,14,1,18,65,10
136584,2111,2024-10-31,101,1,19,63,11
136585,2111,2024-09-18,3793,1,14,65,7
136586,2111,2024-08-10,118,1,13,65,9
136587,2111,2024-12-18,10,1,13,65,8
136588,2111,2024-06-23,129,1,12,64,5
136589,2111,2024-07-07,220,1,12,65,8
136590,2111,2024-05-28,42,1,20,66,11
136591,2111,2024-01-26,10,1,15,64,5
136592,2111,2024-01-09,66,1,14,65,9
136593,2111,2024-03-20,114,1,17,65,5
136594,2111,2024-04-05,48,1,18,64,9
136595,2111,2024-08-13,148,1,10,64,15
136596,2111,2024-12-24,277,1,10,66,9
136597,2111,2024-05-20,48,1,20,64,13
136598,2111,2024-12-18,24,1,16,64,14
136599,2111,2024-08-23,36,1,11,65,12
136600,2111,2024-02-02,10,1,12,64,7
136601,2111,2024-07-27,797,1,11,66,8
136602,2111,2024-01-16,357,1,20,64,9
136603,2111,2024-06-26,319,1,24,63,4
136604,2111,2024-03-10,23,1,20,64,11
136605,2111,2024-02-04,10,1,15,65,6
136606,2111,2024-05-22,1138,1,20,64,10
136607,2111,2024-02-20,57,1,9,64,8
136608,2111,2024-10-25,108,1,14,66,5
136609,2111,2024-10-14,211,1,10,66,9
136610,2111,2024-01-12,172,1,18,65,3
136611,2111,2024-07-10,48,1,12,66,9
136612,2111,2024-06-29,160,1,22,64,6
136613,2111,2024-08-27,573,1,13,64,9
136614,2111,2024-12-28,63,1,11,64,10
136615,2111,2024-10-07,106,1,15,63,8
136616,2111,2024-10-25,22,1,24,66,8
136617,2111,2024-05-25,48,1,9,66,7
136618,2111,2024-12-16,182,1,18,64,13
136619,2111,2024-01-14,312,1,20,66,4
136620,2111,2024-08-07,146,1,17,64,6
136621,2111,2024-05-19,10,1,17,66,8
136622,2111,2024-10-31,859,1,11,65,4
136623,2111,2024-12-30,26,1,9,64,11
136624,2111,2024-09-19,36,1,11,66,7
136625,2111,2024-09-16,13,1,19,66,10
136626,2111,2024-04-08,114,1,21,64,3
136627,2111,2024-02-20,837,1,17,65,10
136628,2111,2024-10-18,98,1,20,65,6
136629,2111,2024-02-13,396,1,12,65,7
136630,2111,2024-05-22,10,1,14,64,9
136631,2111,2024-05-04,125,1,14,64,18
136632,2111,2024-01-10,30,1,12,64,5
136633,2111,2024-01-10,777,1,14,63,6
136634,2111,2024-05-01,39,1,25,64,8
136635,2111,2024-12-16,10,1,12,64,9
136636,2111,2024-02-24,10,1,19,64,4
136637,2111,2024-03-23,103,1,11,64,3
136638,2111,2024-05-24,89,1,14,64,4
136639,2111,2024-06-19,38,1,10,65,9
136640,2111,2024-03-30,42,1,11,64,10
136641,2111,2024-07-10,23,1,13,65,9
136642,2111,2024-03-10,119,1,18,64,7
136643,2111,2024-09-04,25,1,17,65,9
136644,2111,2024-10-27,77,1,13,65,7
136645,2111,2024-09-01,11,1,12,65,9
136646,2111,2024-12-27,48,1,10,63,14
136647,2111,2024-01-21,95,1,14,64,11
136648,2111,2024-07-07,1925,1,16,63,10
136649,2111,2024-04-08,20,1,12,65,14
136650,2111,2024-03-10,24,1,16,65,10
136651,2111,2024-02-15,241,1,13,64,9
136652,2111,2024-07-26,10,1,15,64,7
136653,2111,2024-07-31,69,1,20,64,13
136654,2111,2024-06-08,1879,1,18,64,6
136655,2111,2024-05-24,25,1,19,65,10
136656,2111,2024-04-24,64,1,10,65,5
136657,2111,2024-08-14,581,1,13,65,3
136658,2111,2024-05-08,541,1,24,64,7
136659,2111,2024-02-16,1984,1,16,65,5
136660,2111,2024-09-23,350,1,16,63,4
136661,2111,2024-11-23,29,1,22,63,12
136662,2111,2024-01-28,340,1,16,64,7
136663,2111,2024-07-17,10,1,12,65,6
136664,2111,2024-09-01,21,1,21,64,9
136665,2111,2024-05-17,477,1,17,66,9
136666,2111,2024-11-10,34,1,14,65,3
136667,2111,2024-02-24,85,1,16,66,5
136668,2111,2024-10-09,10,1,15,65,8
136669,2111,2024-09-11,108,1,13,66,2
136670,2111,2024-12-23,93,1,16,63,8
136671,2111,2024-03-01,1264,1,17,63,8
136672,2111,2024-02-24,207,1,11,64,10
136673,2111,2024-11-04,37,1,10,64,10
136674,2111,2024-06-20,199,1,20,63,8
136675,2111,2024-03-03,18,1,8,64,4
136676,2111,2024-09-16,72,1,15,64,7
136677,2111,2024-08-13,10,1,20,64,9
136678,2111,2024-03-24,27,1,12,63,8
136679,2111,2024-08-26,297,1,13,64,6
136680,2111,2024-11-05,261,1,16,66,8
136681,2111,2024-08-19,52,1,17,65,10
136682,2111,2024-11-23,39,1,12,62,9
136683,2111,2024-10-19,232,1,11,66,9
136684,2111,2024-03-18,750,1,14,63,10
136685,2111,2024-04-08,282,1,10,65,6
136686,2111,2024-06-13,65,1,18,62,10
136687,2111,2024-11-02,12,1,24,66,8
136688,2111,2024-08-01,23,1,16,64,14
136689,2111,2024-07-14,78,1,15,63,13
136690,2111,2024-05-10,419,1,19,64,6
136691,2111,2024-01-20,10,1,16,63,7
136692,2111,2024-04-10,397,1,19,65,3
136693,2111,2024-12-26,203,1,15,63,7
136694,2111,2024-09-11,28,1,12,62,7
136695,2111,2024-07-04,554,1,13,65,6
136696,2111,2024-12-08,33,1,11,63,8
136697,2111,2024-09-13,1268,1,14,64,7
136698,2111,2024-12-22,10,1,16,64,11
136699,2111,2024-06-23,138,1,21,64,10
136700,2111,2024-10-27,22,1,16,65,5
136701,2111,2024-03-01,35,1,8,66,9
136702,2111,2024-09-29,10,1,14,63,8
136703,2111,2024-05-15,65,1,10,63,6
136704,2111,2024-12-31,572,1,16,63,13
136705,2111,2024-05-26,156,1,12,63,5
136706,2111,2024-01-31,10,1,20,63,15
136707,2111,2024-08-04,99,1,9,65,11
136708,2111,2024-02-02,187,1,20,66,10
136709,2111,2024-04-16,361,1,16,64,6
136710,2111,2024-04-27,14,1,18,64,11
136711,2111,2024-01-22,719,1,12,65,9
136712,2111,2024-10-22,124,1,14,64,4
136713,2111,2024-02-16,97,1,4,64,7
136714,2111,2024-06-14,1653,1,16,65,8
136715,2111,2024-05-02,11,1,20,63,10
136716,2111,2024-11-29,46,1,16,65,9
136717,2111,2024-04-08,10,1,12,64,8
136718,2111,2024-10-24,201,1,14,65,5
136719,2111,2024-06-09,392,1,19,65,6
136720,2111,2024-03-20,10,1,9,65,5
136721,2111,2024-08-27,345,1,14,66,11
136722,2111,2024-07-16,75,1,18,63,9
136723,2111,2024-12-01,10,1,17,66,9
136724,2111,2024-01-15,51,1,14,66,5
136725,2111,2024-12-10,174,1,15,65,15
136726,2111,2024-03-10,37,1,13,63,5
136727,2111,2024-05-20,90,1,18,64,4
136728,2111,2024-05-08,158,1,8,66,13
136729,2111,2024-12-29,33,1,16,63,10
136730,2111,2024-08-07,131,1,20,65,3
136731,2111,2024-07-12,19,1,16,66,9
136732,2111,2024-10-26,27,1,14,64,10
136733,2111,2024-12-19,257,1,13,66,10
136734,2111,2024-10-04,88,1,16,65,8
136735,2111,2024-12-21,107,1,24,66,6
136736,2111,2024-11-25,124,1,14,64,6
136737,2111,2024-11-23,12,1,15,63,12
136738,2111,2024-06-01,58,1,11,65,9
136739,2111,2024-03-13,67,1,9,66,8
136740,2111,2024-07-29,78,1,19,66,11
136741,2111,2024-06-21,306,1,18,64,9
136742,2111,2024-11-16,11,1,14,64,9
136743,2111,2024-12-09,231,1,13,64,8
136744,2111,2024-12-30,336,1,11,63,8
136745,2111,2024-01-29,214,1,16,66,14
136746,2111,2024-12-31,10,1,18,64,2
136747,2111,2024-07-04,11,1,15,65,7
136748,2111,2024-06-07,33,1,16,64,5
136749,2111,2024-04-09,60,1,13,64,10
136750,2111,2024-07-30,86,1,11,64,10
136751,2111,2024-11-03,27,1,13,63,1
136752,2111,2024-02-05,61,1,20,66,7
136753,2111,2024-03-11,147,1,16,64,8
136754,2111,2024-06-21,72,1,16,63,6
136755,2111,2024-04-12,14,1,17,65,9
136756,2111,2024-12-28,210,1,8,66,5
136757,2111,2024-11-05,41,1,12,64,11
136758,2111,2024-01-13,3233,1,16,64,11
